Time [s], Analyzer Name, Decoded Protocol Result
0.288363875000000,SENT (SAE J2716),Sync pulse: 
0.288453458333333,SENT (SAE J2716),Status nibble: 0
0.288472666666667,SENT (SAE J2716),Fast channel data: 7
0.288503041666667,SENT (SAE J2716),Fast channel data: 12
0.288541458333333,SENT (SAE J2716),Fast channel data: 6
0.288570291666667,SENT (SAE J2716),Fast channel data: 1
0.288591041666667,SENT (SAE J2716),Fast channel data: 1
0.288611875000000,SENT (SAE J2716),Fast channel data: 9
0.288645458333333,SENT (SAE J2716),CRC data: 13
0.288685458333333,SENT (SAE J2716),Pause pulse length: 93
0.288831958333333,SENT (SAE J2716),Sync pulse: 
0.288921541666667,SENT (SAE J2716),Status nibble: 0
0.288940708333333,SENT (SAE J2716),Fast channel data: 7
0.288971125000000,SENT (SAE J2716),Fast channel data: 12
0.289009500000000,SENT (SAE J2716),Fast channel data: 6
0.289038333333333,SENT (SAE J2716),Fast channel data: 3
0.289062291666667,SENT (SAE J2716),Fast channel data: 1
0.289083125000000,SENT (SAE J2716),Fast channel data: 9
0.289116750000000,SENT (SAE J2716),CRC data: 3
0.289140708333333,SENT (SAE J2716),Pause pulse length: 101
0.289300000000000,SENT (SAE J2716),Sync pulse: 
0.289389625000000,SENT (SAE J2716),Status nibble: 0
0.289408791666667,SENT (SAE J2716),Fast channel data: 7
0.289439208333333,SENT (SAE J2716),Fast channel data: 12
0.289477583333333,SENT (SAE J2716),Fast channel data: 6
0.289506416666667,SENT (SAE J2716),Fast channel data: 4
0.289532000000000,SENT (SAE J2716),Fast channel data: 1
0.289552791666667,SENT (SAE J2716),Fast channel data: 9
0.289586375000000,SENT (SAE J2716),CRC data: 11
0.289623166666667,SENT (SAE J2716),Pause pulse length: 92
0.289768083333333,SENT (SAE J2716),Sync pulse: 
0.289857666666667,SENT (SAE J2716),Status nibble: 0
0.289876875000000,SENT (SAE J2716),Fast channel data: 7
0.289907250000000,SENT (SAE J2716),Fast channel data: 12
0.289945666666667,SENT (SAE J2716),Fast channel data: 7
0.289976083333333,SENT (SAE J2716),Fast channel data: 6
0.290004875000000,SENT (SAE J2716),Fast channel data: 1
0.290025625000000,SENT (SAE J2716),Fast channel data: 9
0.290059250000000,SENT (SAE J2716),CRC data: 1
0.290080083333333,SENT (SAE J2716),Pause pulse length: 99
0.290236166666667,SENT (SAE J2716),Sync pulse: 
0.290325791666667,SENT (SAE J2716),Status nibble: 4
0.290351375000000,SENT (SAE J2716),Fast channel data: 7
0.290381750000000,SENT (SAE J2716),Fast channel data: 12
0.290420166666667,SENT (SAE J2716),Fast channel data: 7
0.290450583333333,SENT (SAE J2716),Fast channel data: 8
0.290482583333333,SENT (SAE J2716),Fast channel data: 1
0.290503375000000,SENT (SAE J2716),Fast channel data: 9
0.290537000000000,SENT (SAE J2716),CRC data: 12
0.290575375000000,SENT (SAE J2716),Pause pulse length: 81
0.290704291666667,SENT (SAE J2716),Sync pulse: 
0.290793916666667,SENT (SAE J2716),Status nibble: 4
0.290819500000000,SENT (SAE J2716),Fast channel data: 7
0.290849875000000,SENT (SAE J2716),Fast channel data: 12
0.290888291666667,SENT (SAE J2716),Fast channel data: 7
0.290918666666667,SENT (SAE J2716),Fast channel data: 10
0.290953875000000,SENT (SAE J2716),Fast channel data: 1
0.290974666666667,SENT (SAE J2716),Fast channel data: 9
0.291008250000000,SENT (SAE J2716),CRC data: 2
0.291030708333333,SENT (SAE J2716),Pause pulse length: 90
0.291172416666667,SENT (SAE J2716),Sync pulse: 
0.291262000000000,SENT (SAE J2716),Status nibble: 0
0.291281166666667,SENT (SAE J2716),Fast channel data: 7
0.291311583333333,SENT (SAE J2716),Fast channel data: 12
0.291350000000000,SENT (SAE J2716),Fast channel data: 8
0.291382000000000,SENT (SAE J2716),Fast channel data: 11
0.291418791666667,SENT (SAE J2716),Fast channel data: 1
0.291439583333333,SENT (SAE J2716),Fast channel data: 9
0.291473166666667,SENT (SAE J2716),CRC data: 3
0.291497166666667,SENT (SAE J2716),Pause pulse length: 91
0.291640458333333,SENT (SAE J2716),Sync pulse: 
0.291730041666667,SENT (SAE J2716),Status nibble: 0
0.291749250000000,SENT (SAE J2716),Fast channel data: 7
0.291779625000000,SENT (SAE J2716),Fast channel data: 12
0.291818041666667,SENT (SAE J2716),Fast channel data: 8
0.291850041666667,SENT (SAE J2716),Fast channel data: 13
0.291890000000000,SENT (SAE J2716),Fast channel data: 1
0.291910833333333,SENT (SAE J2716),Fast channel data: 9
0.291944416666667,SENT (SAE J2716),CRC data: 12
0.291982791666667,SENT (SAE J2716),Pause pulse length: 79
0.292108541666667,SENT (SAE J2716),Sync pulse: 
0.292198083333333,SENT (SAE J2716),Status nibble: 8
0.292230125000000,SENT (SAE J2716),Fast channel data: 7
0.292260583333333,SENT (SAE J2716),Fast channel data: 12
0.292298875000000,SENT (SAE J2716),Fast channel data: 9
0.292332541666667,SENT (SAE J2716),Fast channel data: 14
0.292374125000000,SENT (SAE J2716),Fast channel data: 1
0.292394916666667,SENT (SAE J2716),Fast channel data: 9
0.292428541666667,SENT (SAE J2716),CRC data: 1
0.292449375000000,SENT (SAE J2716),Pause pulse length: 80
0.292576625000000,SENT (SAE J2716),Sync pulse: 
0.292666250000000,SENT (SAE J2716),Status nibble: 0
0.292685416666667,SENT (SAE J2716),Fast channel data: 7
0.292715791666667,SENT (SAE J2716),Fast channel data: 12
0.292754250000000,SENT (SAE J2716),Fast channel data: 9
0.292787833333333,SENT (SAE J2716),Fast channel data: 0
0.292806958333333,SENT (SAE J2716),Fast channel data: 2
0.292829458333333,SENT (SAE J2716),Fast channel data: 9
0.292863000000000,SENT (SAE J2716),CRC data: 10
0.292898250000000,SENT (SAE J2716),Pause pulse length: 92
0.293044666666667,SENT (SAE J2716),Sync pulse: 
0.293134375000000,SENT (SAE J2716),Status nibble: 4
0.293159916666667,SENT (SAE J2716),Fast channel data: 7
0.293190333333333,SENT (SAE J2716),Fast channel data: 12
0.293228750000000,SENT (SAE J2716),Fast channel data: 9
0.293262333333333,SENT (SAE J2716),Fast channel data: 2
0.293284791666667,SENT (SAE J2716),Fast channel data: 2
0.293307125000000,SENT (SAE J2716),Fast channel data: 9
0.293340750000000,SENT (SAE J2716),CRC data: 4
0.293366375000000,SENT (SAE J2716),Pause pulse length: 92
0.293512791666667,SENT (SAE J2716),Sync pulse: 
0.293602458333333,SENT (SAE J2716),Status nibble: 0
0.293621666666667,SENT (SAE J2716),Fast channel data: 7
0.293652083333333,SENT (SAE J2716),Fast channel data: 12
0.293690458333333,SENT (SAE J2716),Fast channel data: 9
0.293723916666667,SENT (SAE J2716),Fast channel data: 3
0.293748000000000,SENT (SAE J2716),Fast channel data: 2
0.293770333333333,SENT (SAE J2716),Fast channel data: 9
0.293804041666667,SENT (SAE J2716),CRC data: 3
0.293827958333333,SENT (SAE J2716),Pause pulse length: 97
0.293980958333333,SENT (SAE J2716),Sync pulse: 
0.294070583333333,SENT (SAE J2716),Status nibble: 4
0.294096166666667,SENT (SAE J2716),Fast channel data: 7
0.294126500000000,SENT (SAE J2716),Fast channel data: 12
0.294165000000000,SENT (SAE J2716),Fast channel data: 10
0.294200125000000,SENT (SAE J2716),Fast channel data: 5
0.294227291666667,SENT (SAE J2716),Fast channel data: 2
0.294249750000000,SENT (SAE J2716),Fast channel data: 9
0.294283333333333,SENT (SAE J2716),CRC data: 0
0.294302541666667,SENT (SAE J2716),Pause pulse length: 93
0.294449041666667,SENT (SAE J2716),Sync pulse: 
0.294538666666667,SENT (SAE J2716),Status nibble: 0
0.294557833333333,SENT (SAE J2716),Fast channel data: 7
0.294588208333333,SENT (SAE J2716),Fast channel data: 12
0.294626666666667,SENT (SAE J2716),Fast channel data: 10
0.294661875000000,SENT (SAE J2716),Fast channel data: 7
0.294692250000000,SENT (SAE J2716),Fast channel data: 2
0.294714666666667,SENT (SAE J2716),Fast channel data: 9
0.294748250000000,SENT (SAE J2716),CRC data: 14
0.294789833333333,SENT (SAE J2716),Pause pulse length: 80
0.294917125000000,SENT (SAE J2716),Sync pulse: 
0.295006750000000,SENT (SAE J2716),Status nibble: 4
0.295032375000000,SENT (SAE J2716),Fast channel data: 7
0.295062708333333,SENT (SAE J2716),Fast channel data: 12
0.295101125000000,SENT (SAE J2716),Fast channel data: 10
0.295136333333333,SENT (SAE J2716),Fast channel data: 8
0.295168375000000,SENT (SAE J2716),Fast channel data: 2
0.295190750000000,SENT (SAE J2716),Fast channel data: 9
0.295224333333333,SENT (SAE J2716),CRC data: 4
0.295249958333333,SENT (SAE J2716),Pause pulse length: 85
0.295385250000000,SENT (SAE J2716),Sync pulse: 
0.295474875000000,SENT (SAE J2716),Status nibble: 0
0.295494041666667,SENT (SAE J2716),Fast channel data: 7
0.295524458333333,SENT (SAE J2716),Fast channel data: 12
0.295562875000000,SENT (SAE J2716),Fast channel data: 11
0.295599666666667,SENT (SAE J2716),Fast channel data: 10
0.295634833333333,SENT (SAE J2716),Fast channel data: 2
0.295657250000000,SENT (SAE J2716),Fast channel data: 9
0.295690875000000,SENT (SAE J2716),CRC data: 14
0.295732416666667,SENT (SAE J2716),Pause pulse length: 76
0.295853375000000,SENT (SAE J2716),Sync pulse: 
0.295942958333333,SENT (SAE J2716),Status nibble: 4
0.295968541666667,SENT (SAE J2716),Fast channel data: 7
0.295998958333333,SENT (SAE J2716),Fast channel data: 12
0.296037333333333,SENT (SAE J2716),Fast channel data: 11
0.296074166666667,SENT (SAE J2716),Fast channel data: 12
0.296112541666667,SENT (SAE J2716),Fast channel data: 2
0.296134958333333,SENT (SAE J2716),Fast channel data: 9
0.296168541666667,SENT (SAE J2716),CRC data: 1
0.296189375000000,SENT (SAE J2716),Pause pulse length: 83
0.296321500000000,SENT (SAE J2716),Sync pulse: 
0.296411083333333,SENT (SAE J2716),Status nibble: 0
0.296430250000000,SENT (SAE J2716),Fast channel data: 7
0.296460666666667,SENT (SAE J2716),Fast channel data: 12
0.296499083333333,SENT (SAE J2716),Fast channel data: 12
0.296537500000000,SENT (SAE J2716),Fast channel data: 13
0.296577500000000,SENT (SAE J2716),Fast channel data: 2
0.296599875000000,SENT (SAE J2716),Fast channel data: 9
0.296633500000000,SENT (SAE J2716),CRC data: 7
0.296663875000000,SENT (SAE J2716),Pause pulse length: 79
0.296789625000000,SENT (SAE J2716),Sync pulse: 
0.296879208333333,SENT (SAE J2716),Status nibble: 4
0.296904791666667,SENT (SAE J2716),Fast channel data: 7
0.296935166666667,SENT (SAE J2716),Fast channel data: 12
0.296973541666667,SENT (SAE J2716),Fast channel data: 12
0.297011958333333,SENT (SAE J2716),Fast channel data: 15
0.297055166666667,SENT (SAE J2716),Fast channel data: 2
0.297077583333333,SENT (SAE J2716),Fast channel data: 9
0.297111166666667,SENT (SAE J2716),CRC data: 9
0.297144791666667,SENT (SAE J2716),Pause pulse length: 71
0.297257666666667,SENT (SAE J2716),Sync pulse: 
0.297347250000000,SENT (SAE J2716),Status nibble: 0
0.297366458333333,SENT (SAE J2716),Fast channel data: 7
0.297396833333333,SENT (SAE J2716),Fast channel data: 12
0.297435250000000,SENT (SAE J2716),Fast channel data: 13
0.297475291666667,SENT (SAE J2716),Fast channel data: 1
0.297496083333333,SENT (SAE J2716),Fast channel data: 3
0.297520083333333,SENT (SAE J2716),Fast channel data: 9
0.297553666666667,SENT (SAE J2716),CRC data: 2
0.297576083333333,SENT (SAE J2716),Pause pulse length: 95
0.297725750000000,SENT (SAE J2716),Sync pulse: 
0.297815375000000,SENT (SAE J2716),Status nibble: 4
0.297841000000000,SENT (SAE J2716),Fast channel data: 7
0.297871375000000,SENT (SAE J2716),Fast channel data: 12
0.297909750000000,SENT (SAE J2716),Fast channel data: 13
0.297949750000000,SENT (SAE J2716),Fast channel data: 2
0.297972166666667,SENT (SAE J2716),Fast channel data: 3
0.297996166666667,SENT (SAE J2716),Fast channel data: 9
0.298029750000000,SENT (SAE J2716),CRC data: 11
0.298066541666667,SENT (SAE J2716),Pause pulse length: 80
0.298193833333333,SENT (SAE J2716),Sync pulse: 
0.298283458333333,SENT (SAE J2716),Status nibble: 0
0.298302625000000,SENT (SAE J2716),Fast channel data: 7
0.298333041666667,SENT (SAE J2716),Fast channel data: 12
0.298371416666667,SENT (SAE J2716),Fast channel data: 13
0.298411458333333,SENT (SAE J2716),Fast channel data: 4
0.298437041666667,SENT (SAE J2716),Fast channel data: 3
0.298461000000000,SENT (SAE J2716),Fast channel data: 9
0.298494625000000,SENT (SAE J2716),CRC data: 4
0.298520250000000,SENT (SAE J2716),Pause pulse length: 89
0.298661916666667,SENT (SAE J2716),Sync pulse: 
0.298751541666667,SENT (SAE J2716),Status nibble: 0
0.298770708333333,SENT (SAE J2716),Fast channel data: 7
0.298801125000000,SENT (SAE J2716),Fast channel data: 12
0.298839541666667,SENT (SAE J2716),Fast channel data: 14
0.298881125000000,SENT (SAE J2716),Fast channel data: 6
0.298909916666667,SENT (SAE J2716),Fast channel data: 3
0.298933916666667,SENT (SAE J2716),Fast channel data: 9
0.298967541666667,SENT (SAE J2716),CRC data: 6
0.298996333333333,SENT (SAE J2716),Pause pulse length: 84
0.299130041666667,SENT (SAE J2716),Sync pulse: 
0.299219666666667,SENT (SAE J2716),Status nibble: 0
0.299238833333333,SENT (SAE J2716),Fast channel data: 7
0.299269250000000,SENT (SAE J2716),Fast channel data: 12
0.299307666666667,SENT (SAE J2716),Fast channel data: 15
0.299350875000000,SENT (SAE J2716),Fast channel data: 7
0.299381250000000,SENT (SAE J2716),Fast channel data: 3
0.299405250000000,SENT (SAE J2716),Fast channel data: 9
0.299438833333333,SENT (SAE J2716),CRC data: 5
0.299466041666667,SENT (SAE J2716),Pause pulse length: 83
0.299598125000000,SENT (SAE J2716),Sync pulse: 
0.299687750000000,SENT (SAE J2716),Status nibble: 8
0.299719750000000,SENT (SAE J2716),Fast channel data: 7
0.299750125000000,SENT (SAE J2716),Fast channel data: 12
0.299788541666667,SENT (SAE J2716),Fast channel data: 15
0.299831708333333,SENT (SAE J2716),Fast channel data: 9
0.299865333333333,SENT (SAE J2716),Fast channel data: 3
0.299889333333333,SENT (SAE J2716),Fast channel data: 9
0.299922916666667,SENT (SAE J2716),CRC data: 8
0.299954916666667,SENT (SAE J2716),Pause pulse length: 70
0.300066208333333,SENT (SAE J2716),Sync pulse: 
0.300155791666667,SENT (SAE J2716),Status nibble: 0
0.300175000000000,SENT (SAE J2716),Fast channel data: 7
0.300205375000000,SENT (SAE J2716),Fast channel data: 13
0.300245458333333,SENT (SAE J2716),Fast channel data: 0
0.300264583333333,SENT (SAE J2716),Fast channel data: 10
0.300299833333333,SENT (SAE J2716),Fast channel data: 3
0.300323833333333,SENT (SAE J2716),Fast channel data: 9
0.300357375000000,SENT (SAE J2716),CRC data: 9
0.300391000000000,SENT (SAE J2716),Pause pulse length: 91
0.300534291666667,SENT (SAE J2716),Sync pulse: 
0.300623916666667,SENT (SAE J2716),Status nibble: 4
0.300649625000000,SENT (SAE J2716),Fast channel data: 7
0.300679875000000,SENT (SAE J2716),Fast channel data: 13
0.300719916666667,SENT (SAE J2716),Fast channel data: 0
0.300739083333333,SENT (SAE J2716),Fast channel data: 12
0.300777541666667,SENT (SAE J2716),Fast channel data: 3
0.300801500000000,SENT (SAE J2716),Fast channel data: 9
0.300835125000000,SENT (SAE J2716),CRC data: 6
0.300863958333333,SENT (SAE J2716),Pause pulse length: 87
0.301002416666667,SENT (SAE J2716),Sync pulse: 
0.301092000000000,SENT (SAE J2716),Status nibble: 4
0.301117708333333,SENT (SAE J2716),Fast channel data: 7
0.301148000000000,SENT (SAE J2716),Fast channel data: 13
0.301188041666667,SENT (SAE J2716),Fast channel data: 1
0.301208833333333,SENT (SAE J2716),Fast channel data: 14
0.301250291666667,SENT (SAE J2716),Fast channel data: 3
0.301274458333333,SENT (SAE J2716),Fast channel data: 9
0.301308000000000,SENT (SAE J2716),CRC data: 12
0.301346458333333,SENT (SAE J2716),Pause pulse length: 78
0.301470541666667,SENT (SAE J2716),Sync pulse: 
0.301560125000000,SENT (SAE J2716),Status nibble: 0
0.301579291666667,SENT (SAE J2716),Fast channel data: 7
0.301609750000000,SENT (SAE J2716),Fast channel data: 13
0.301649708333333,SENT (SAE J2716),Fast channel data: 1
0.301670541666667,SENT (SAE J2716),Fast channel data: 0
0.301689750000000,SENT (SAE J2716),Fast channel data: 4
0.301715333333333,SENT (SAE J2716),Fast channel data: 9
0.301748958333333,SENT (SAE J2716),CRC data: 15
0.301792166666667,SENT (SAE J2716),Pause pulse length: 93
0.301938666666667,SENT (SAE J2716),Sync pulse: 
0.302028250000000,SENT (SAE J2716),Status nibble: 0
0.302047500000000,SENT (SAE J2716),Fast channel data: 7
0.302077875000000,SENT (SAE J2716),Fast channel data: 13
0.302117875000000,SENT (SAE J2716),Fast channel data: 2
0.302140250000000,SENT (SAE J2716),Fast channel data: 1
0.302161083333333,SENT (SAE J2716),Fast channel data: 4
0.302186625000000,SENT (SAE J2716),Fast channel data: 9
0.302220250000000,SENT (SAE J2716),CRC data: 4
0.302245916666667,SENT (SAE J2716),Pause pulse length: 102
0.302406791666667,SENT (SAE J2716),Sync pulse: 
0.302496375000000,SENT (SAE J2716),Status nibble: 0
0.302515583333333,SENT (SAE J2716),Fast channel data: 7
0.302546000000000,SENT (SAE J2716),Fast channel data: 13
0.302585958333333,SENT (SAE J2716),Fast channel data: 2
0.302608375000000,SENT (SAE J2716),Fast channel data: 3
0.302632333333333,SENT (SAE J2716),Fast channel data: 4
0.302657958333333,SENT (SAE J2716),Fast channel data: 9
0.302691541666667,SENT (SAE J2716),CRC data: 10
0.302726750000000,SENT (SAE J2716),Pause pulse length: 94
0.302874875000000,SENT (SAE J2716),Sync pulse: 
0.302964458333333,SENT (SAE J2716),Status nibble: 4
0.302990041666667,SENT (SAE J2716),Fast channel data: 7
0.303020416666667,SENT (SAE J2716),Fast channel data: 13
0.303060416666667,SENT (SAE J2716),Fast channel data: 3
0.303084416666667,SENT (SAE J2716),Fast channel data: 5
0.303111625000000,SENT (SAE J2716),Fast channel data: 4
0.303137208333333,SENT (SAE J2716),Fast channel data: 9
0.303170791666667,SENT (SAE J2716),CRC data: 1
0.303191625000000,SENT (SAE J2716),Pause pulse length: 96
0.303342916666667,SENT (SAE J2716),Sync pulse: 
0.303432541666667,SENT (SAE J2716),Status nibble: 0
0.303451708333333,SENT (SAE J2716),Fast channel data: 7
0.303482125000000,SENT (SAE J2716),Fast channel data: 13
0.303522083333333,SENT (SAE J2716),Fast channel data: 3
0.303546125000000,SENT (SAE J2716),Fast channel data: 6
0.303574916666667,SENT (SAE J2716),Fast channel data: 4
0.303600500000000,SENT (SAE J2716),Fast channel data: 9
0.303634125000000,SENT (SAE J2716),CRC data: 8
0.303666125000000,SENT (SAE J2716),Pause pulse length: 92
0.303811000000000,SENT (SAE J2716),Sync pulse: 
0.303900583333333,SENT (SAE J2716),Status nibble: 0
0.303919791666667,SENT (SAE J2716),Fast channel data: 7
0.303950166666667,SENT (SAE J2716),Fast channel data: 13
0.303990208333333,SENT (SAE J2716),Fast channel data: 4
0.304015791666667,SENT (SAE J2716),Fast channel data: 8
0.304047791666667,SENT (SAE J2716),Fast channel data: 4
0.304073375000000,SENT (SAE J2716),Fast channel data: 9
0.304107000000000,SENT (SAE J2716),CRC data: 4
0.304132583333333,SENT (SAE J2716),Pause pulse length: 93
0.304279083333333,SENT (SAE J2716),Sync pulse: 
0.304368666666667,SENT (SAE J2716),Status nibble: 0
0.304387833333333,SENT (SAE J2716),Fast channel data: 7
0.304418250000000,SENT (SAE J2716),Fast channel data: 13
0.304458250000000,SENT (SAE J2716),Fast channel data: 4
0.304483833333333,SENT (SAE J2716),Fast channel data: 10
0.304519041666667,SENT (SAE J2716),Fast channel data: 4
0.304544625000000,SENT (SAE J2716),Fast channel data: 9
0.304578208333333,SENT (SAE J2716),CRC data: 10
0.304613416666667,SENT (SAE J2716),Pause pulse length: 84
0.304747083333333,SENT (SAE J2716),Sync pulse: 
0.304836708333333,SENT (SAE J2716),Status nibble: 0
0.304855875000000,SENT (SAE J2716),Fast channel data: 7
0.304886291666667,SENT (SAE J2716),Fast channel data: 13
0.304926291666667,SENT (SAE J2716),Fast channel data: 5
0.304953458333333,SENT (SAE J2716),Fast channel data: 11
0.304990291666667,SENT (SAE J2716),Fast channel data: 4
0.305015875000000,SENT (SAE J2716),Fast channel data: 9
0.305049458333333,SENT (SAE J2716),CRC data: 9
0.305083041666667,SENT (SAE J2716),Pause pulse length: 83
0.305215166666667,SENT (SAE J2716),Sync pulse: 
0.305304750000000,SENT (SAE J2716),Status nibble: 0
0.305323958333333,SENT (SAE J2716),Fast channel data: 7
0.305354375000000,SENT (SAE J2716),Fast channel data: 13
0.305394375000000,SENT (SAE J2716),Fast channel data: 5
0.305421541666667,SENT (SAE J2716),Fast channel data: 13
0.305461541666667,SENT (SAE J2716),Fast channel data: 4
0.305487166666667,SENT (SAE J2716),Fast channel data: 9
0.305520750000000,SENT (SAE J2716),CRC data: 6
0.305549541666667,SENT (SAE J2716),Pause pulse length: 84
0.305683250000000,SENT (SAE J2716),Sync pulse: 
0.305772833333333,SENT (SAE J2716),Status nibble: 0
0.305792041666667,SENT (SAE J2716),Fast channel data: 7
0.305822416666667,SENT (SAE J2716),Fast channel data: 13
0.305862416666667,SENT (SAE J2716),Fast channel data: 6
0.305891250000000,SENT (SAE J2716),Fast channel data: 14
0.305932791666667,SENT (SAE J2716),Fast channel data: 4
0.305958416666667,SENT (SAE J2716),Fast channel data: 9
0.305992000000000,SENT (SAE J2716),CRC data: 3
0.306016000000000,SENT (SAE J2716),Pause pulse length: 85
0.306151291666667,SENT (SAE J2716),Sync pulse: 
0.306240875000000,SENT (SAE J2716),Status nibble: 4
0.306266500000000,SENT (SAE J2716),Fast channel data: 7
0.306296875000000,SENT (SAE J2716),Fast channel data: 13
0.306336875000000,SENT (SAE J2716),Fast channel data: 6
0.306365666666667,SENT (SAE J2716),Fast channel data: 0
0.306384875000000,SENT (SAE J2716),Fast channel data: 5
0.306412041666667,SENT (SAE J2716),Fast channel data: 9
0.306445666666667,SENT (SAE J2716),CRC data: 12
0.306484083333333,SENT (SAE J2716),Pause pulse length: 85
0.306619333333333,SENT (SAE J2716),Sync pulse: 
0.306708916666667,SENT (SAE J2716),Status nibble: 0
0.306728125000000,SENT (SAE J2716),Fast channel data: 7
0.306758541666667,SENT (SAE J2716),Fast channel data: 13
0.306798541666667,SENT (SAE J2716),Fast channel data: 6
0.306827333333333,SENT (SAE J2716),Fast channel data: 2
0.306849708333333,SENT (SAE J2716),Fast channel data: 5
0.306876916666667,SENT (SAE J2716),Fast channel data: 9
0.306910500000000,SENT (SAE J2716),CRC data: 2
0.306932916666667,SENT (SAE J2716),Pause pulse length: 98
0.307087416666667,SENT (SAE J2716),Sync pulse: 
0.307177000000000,SENT (SAE J2716),Status nibble: 8
0.307209000000000,SENT (SAE J2716),Fast channel data: 7
0.307239416666667,SENT (SAE J2716),Fast channel data: 13
0.307279416666667,SENT (SAE J2716),Fast channel data: 6
0.307308208333333,SENT (SAE J2716),Fast channel data: 3
0.307332166666667,SENT (SAE J2716),Fast channel data: 5
0.307359416666667,SENT (SAE J2716),Fast channel data: 9
0.307393000000000,SENT (SAE J2716),CRC data: 5
0.307420208333333,SENT (SAE J2716),Pause pulse length: 85
0.307555500000000,SENT (SAE J2716),Sync pulse: 
0.307645125000000,SENT (SAE J2716),Status nibble: 4
0.307670708333333,SENT (SAE J2716),Fast channel data: 7
0.307701125000000,SENT (SAE J2716),Fast channel data: 13
0.307741083333333,SENT (SAE J2716),Fast channel data: 7
0.307771500000000,SENT (SAE J2716),Fast channel data: 5
0.307798708333333,SENT (SAE J2716),Fast channel data: 5
0.307825916666667,SENT (SAE J2716),Fast channel data: 9
0.307859500000000,SENT (SAE J2716),CRC data: 14
0.307901083333333,SENT (SAE J2716),Pause pulse length: 77
0.308023583333333,SENT (SAE J2716),Sync pulse: 
0.308113208333333,SENT (SAE J2716),Status nibble: 0
0.308132375000000,SENT (SAE J2716),Fast channel data: 7
0.308162791666667,SENT (SAE J2716),Fast channel data: 13
0.308202791666667,SENT (SAE J2716),Fast channel data: 7
0.308233208333333,SENT (SAE J2716),Fast channel data: 6
0.308262000000000,SENT (SAE J2716),Fast channel data: 5
0.308289166666667,SENT (SAE J2716),Fast channel data: 9
0.308322791666667,SENT (SAE J2716),CRC data: 7
0.308353166666667,SENT (SAE J2716),Pause pulse length: 87
0.308491666666667,SENT (SAE J2716),Sync pulse: 
0.308581208333333,SENT (SAE J2716),Status nibble: 0
0.308600458333333,SENT (SAE J2716),Fast channel data: 7
0.308630916666667,SENT (SAE J2716),Fast channel data: 13
0.308670875000000,SENT (SAE J2716),Fast channel data: 7
0.308701208333333,SENT (SAE J2716),Fast channel data: 8
0.308733250000000,SENT (SAE J2716),Fast channel data: 5
0.308760375000000,SENT (SAE J2716),Fast channel data: 9
0.308794041666667,SENT (SAE J2716),CRC data: 10
0.308829250000000,SENT (SAE J2716),Pause pulse length: 82
0.308959750000000,SENT (SAE J2716),Sync pulse: 
0.309049333333333,SENT (SAE J2716),Status nibble: 4
0.309074958333333,SENT (SAE J2716),Fast channel data: 7
0.309105291666667,SENT (SAE J2716),Fast channel data: 13
0.309145375000000,SENT (SAE J2716),Fast channel data: 7
0.309175791666667,SENT (SAE J2716),Fast channel data: 10
0.309211000000000,SENT (SAE J2716),Fast channel data: 5
0.309238125000000,SENT (SAE J2716),Fast channel data: 9
0.309271750000000,SENT (SAE J2716),CRC data: 4
0.309297291666667,SENT (SAE J2716),Pause pulse length: 82
0.309427833333333,SENT (SAE J2716),Sync pulse: 
0.309517416666667,SENT (SAE J2716),Status nibble: 0
0.309536666666667,SENT (SAE J2716),Fast channel data: 7
0.309567041666667,SENT (SAE J2716),Fast channel data: 13
0.309607083333333,SENT (SAE J2716),Fast channel data: 8
0.309639041666667,SENT (SAE J2716),Fast channel data: 11
0.309675916666667,SENT (SAE J2716),Fast channel data: 5
0.309703083333333,SENT (SAE J2716),Fast channel data: 9
0.309736666666667,SENT (SAE J2716),CRC data: 5
0.309763833333333,SENT (SAE J2716),Pause pulse length: 83
0.309895958333333,SENT (SAE J2716),Sync pulse: 
0.309985583333333,SENT (SAE J2716),Status nibble: 4
0.310011083333333,SENT (SAE J2716),Fast channel data: 7
0.310041541666667,SENT (SAE J2716),Fast channel data: 13
0.310081583333333,SENT (SAE J2716),Fast channel data: 8
0.310113583333333,SENT (SAE J2716),Fast channel data: 13
0.310153541666667,SENT (SAE J2716),Fast channel data: 5
0.310180750000000,SENT (SAE J2716),Fast channel data: 9
0.310214375000000,SENT (SAE J2716),CRC data: 10
0.310249583333333,SENT (SAE J2716),Pause pulse length: 72
0.310364083333333,SENT (SAE J2716),Sync pulse: 
0.310453708333333,SENT (SAE J2716),Status nibble: 0
0.310472833333333,SENT (SAE J2716),Fast channel data: 7
0.310503291666667,SENT (SAE J2716),Fast channel data: 13
0.310543250000000,SENT (SAE J2716),Fast channel data: 8
0.310575250000000,SENT (SAE J2716),Fast channel data: 15
0.310618458333333,SENT (SAE J2716),Fast channel data: 5
0.310645666666667,SENT (SAE J2716),Fast channel data: 9
0.310679250000000,SENT (SAE J2716),CRC data: 4
0.310704875000000,SENT (SAE J2716),Pause pulse length: 80
0.310832208333333,SENT (SAE J2716),Sync pulse: 
0.310921833333333,SENT (SAE J2716),Status nibble: 4
0.310947375000000,SENT (SAE J2716),Fast channel data: 7
0.310977791666667,SENT (SAE J2716),Fast channel data: 13
0.311017750000000,SENT (SAE J2716),Fast channel data: 8
0.311049791666667,SENT (SAE J2716),Fast channel data: 0
