x, y, theta, v, timestamp, left_img, right_img
7756545.045,-363765.798,0.924,9.395,1473188183.7460269927978515625000000,1473188183.7460269927978515625000000.bb08.l.png,1473188183.7460269927978515625000000.bb08.r.png
7756545.432,-363765.303,0.918,9.931,1473188183.8105409145355224609375000,1473188183.8105409145355224609375000.bb08.l.png,1473188183.8105409145355224609375000.bb08.r.png
7756545.824,-363764.791,0.910,9.896,1473188183.8763580322265625000000000,1473188183.8763580322265625000000000.bb08.l.png,1473188183.8763580322265625000000000.bb08.r.png
7756546.168,-363764.353,0.891,9.825,1473188183.9359331130981445312500000,1473188183.9359331130981445312500000.bb08.l.png,1473188183.9359331130981445312500000.bb08.r.png
7756546.556,-363763.897,0.886,9.960,1473188183.9986469745635986328125000,1473188183.9986469745635986328125000.bb08.l.png,1473188183.9986469745635986328125000.bb08.r.png
7756546.940,-363763.432,0.878,9.986,1473188184.0618391036987304687500000,1473188184.0618391036987304687500000.bb08.l.png,1473188184.0618391036987304687500000.bb08.r.png
7756547.322,-363762.977,0.869,9.788,1473188184.1239418983459472656250000,1473188184.1239418983459472656250000.bb08.l.png,1473188184.1239418983459472656250000.bb08.r.png
7756547.750,-363762.468,0.856,9.732,1473188184.1905639171600341796875000,1473188184.1905639171600341796875000.bb08.l.png,1473188184.1905639171600341796875000.bb08.r.png
7756548.146,-363762.012,0.849,9.814,1473188184.2540719509124755859375000,1473188184.2540719509124755859375000.bb08.l.png,1473188184.2540719509124755859375000.bb08.r.png
7756548.547,-363761.564,0.840,9.916,1473188184.3155879974365234375000000,1473188184.3155879974365234375000000.bb08.l.png,1473188184.3155879974365234375000000.bb08.r.png
7756548.987,-363761.085,0.831,9.960,1473188184.3809840679168701171875000,1473188184.3809840679168701171875000.bb08.l.png,1473188184.3809840679168701171875000.bb08.r.png
7756549.386,-363760.653,0.816,9.919,1473188184.4414310455322265625000000,1473188184.4414310455322265625000000.bb08.l.png,1473188184.4414310455322265625000000.bb08.r.png
7756549.797,-363760.236,0.810,9.915,1473188184.5030620098114013671875000,1473188184.5030620098114013671875000.bb08.l.png,1473188184.5030620098114013671875000.bb08.r.png
7756550.221,-363759.788,0.800,10.063,1473188184.5660800933837890625000000,1473188184.5660800933837890625000000.bb08.l.png,1473188184.5660800933837890625000000.bb08.r.png
7756550.643,-363759.367,0.794,10.111,1473188184.6268088817596435546875000,1473188184.6268088817596435546875000.bb08.l.png,1473188184.6268088817596435546875000.bb08.r.png
7756551.069,-363758.952,0.781,10.028,1473188184.6914560794830322265625000,1473188184.6914560794830322265625000.bb08.l.png,1473188184.6914560794830322265625000.bb08.r.png
7756551.530,-363758.498,0.775,10.096,1473188184.7564020156860351562500000,1473188184.7564020156860351562500000.bb08.l.png,1473188184.7564020156860351562500000.bb08.r.png
7756551.971,-363758.077,0.766,10.105,1473188184.8187720775604248046875000,1473188184.8187720775604248046875000.bb08.l.png,1473188184.8187720775604248046875000.bb08.r.png
7756552.410,-363757.662,0.758,10.040,1473188184.8798699378967285156250000,1473188184.8798699378967285156250000.bb08.l.png,1473188184.8798699378967285156250000.bb08.r.png
7756552.902,-363757.199,0.747,10.120,1473188184.9462440013885498046875000,1473188184.9462440013885498046875000.bb08.l.png,1473188184.9462440013885498046875000.bb08.r.png
7756553.346,-363756.798,0.737,10.102,1473188185.0067811012268066406250000,1473188185.0067811012268066406250000.bb08.l.png,1473188185.0067811012268066406250000.bb08.r.png
7756553.801,-363756.388,0.731,10.347,1473188185.0667369365692138671875000,1473188185.0667369365692138671875000.bb08.l.png,1473188185.0667369365692138671875000.bb08.r.png
7756554.260,-363755.993,0.722,10.203,1473188185.1280419826507568359375000,1473188185.1280419826507568359375000.bb08.l.png,1473188185.1280419826507568359375000.bb08.r.png
7756554.709,-363755.590,0.710,10.214,1473188185.1883590221405029296875000,1473188185.1883590221405029296875000.bb08.l.png,1473188185.1883590221405029296875000.bb08.r.png
7756555.191,-363755.192,0.704,10.182,1473188185.2509489059448242187500000,1473188185.2509489059448242187500000.bb08.l.png,1473188185.2509489059448242187500000.bb08.r.png
7756555.689,-363754.779,0.702,10.259,1473188185.3162429332733154296875000,1473188185.3162429332733154296875000.bb08.l.png,1473188185.3162429332733154296875000.bb08.r.png
7756556.181,-363754.378,0.695,10.321,1473188185.3810698986053466796875000,1473188185.3810698986053466796875000.bb08.l.png,1473188185.3810698986053466796875000.bb08.r.png
7756556.661,-363753.972,0.691,10.455,1473188185.4433588981628417968750000,1473188185.4433588981628417968750000.bb08.l.png,1473188185.4433588981628417968750000.bb08.r.png
7756557.175,-363753.545,0.687,10.281,1473188185.5098841190338134765625000,1473188185.5098841190338134765625000.bb08.l.png,1473188185.5098841190338134765625000.bb08.r.png
7756557.672,-363753.130,0.682,10.458,1473188185.5711541175842285156250000,1473188185.5711541175842285156250000.bb08.l.png,1473188185.5711541175842285156250000.bb08.r.png
7756558.168,-363752.748,0.678,10.537,1473188185.6337199211120605468750000,1473188185.6337199211120605468750000.bb08.l.png,1473188185.6337199211120605468750000.bb08.r.png
7756558.679,-363752.341,0.678,10.374,1473188185.6981339454650878906250000,1473188185.6981339454650878906250000.bb08.l.png,1473188185.6981339454650878906250000.bb08.r.png
7756559.185,-363751.927,0.675,10.485,1473188185.7606840133666992187500000,1473188185.7606840133666992187500000.bb08.l.png,1473188185.7606840133666992187500000.bb08.r.png
7756559.669,-363751.543,0.674,10.513,1473188185.8207850456237792968750000,1473188185.8207850456237792968750000.bb08.l.png,1473188185.8207850456237792968750000.bb08.r.png
7756560.156,-363751.172,0.674,10.599,1473188185.8804769515991210937500000,1473188185.8804769515991210937500000.bb08.l.png,1473188185.8804769515991210937500000.bb08.r.png
7756560.619,-363750.823,0.673,10.538,1473188185.9400210380554199218750000,1473188185.9400210380554199218750000.bb08.l.png,1473188185.9400210380554199218750000.bb08.r.png
7756561.142,-363750.408,0.670,10.494,1473188186.0058240890502929687500000,1473188186.0058240890502929687500000.bb08.l.png,1473188186.0058240890502929687500000.bb08.r.png
7756561.626,-363750.008,0.668,10.622,1473188186.0675039291381835937500000,1473188186.0675039291381835937500000.bb08.l.png,1473188186.0675039291381835937500000.bb08.r.png
7756562.126,-363749.610,0.668,10.667,1473188186.1279439926147460937500000,1473188186.1279439926147460937500000.bb08.l.png,1473188186.1279439926147460937500000.bb08.r.png
7756562.616,-363749.230,0.667,10.690,1473188186.1880509853363037109375000,1473188186.1880509853363037109375000.bb08.l.png,1473188186.1880509853363037109375000.bb08.r.png
7756563.095,-363748.863,0.669,10.673,1473188186.2480030059814453125000000,1473188186.2480030059814453125000000.bb08.l.png,1473188186.2480030059814453125000000.bb08.r.png
7756563.627,-363748.454,0.668,10.534,1473188186.3116180896759033203125000,1473188186.3116180896759033203125000.bb08.l.png,1473188186.3116180896759033203125000.bb08.r.png
7756564.154,-363748.044,0.670,10.765,1473188186.3718819618225097656250000,1473188186.3718819618225097656250000.bb08.l.png,1473188186.3718819618225097656250000.bb08.r.png
7756564.643,-363747.677,0.673,10.774,1473188186.4326999187469482421875000,1473188186.4326999187469482421875000.bb08.l.png,1473188186.4326999187469482421875000.bb08.r.png
7756565.212,-363747.234,0.670,10.822,1473188186.5022211074829101562500000,1473188186.5022211074829101562500000.bb08.l.png,1473188186.5022211074829101562500000.bb08.r.png
7756565.722,-363746.844,0.670,10.837,1473188186.5628890991210937500000000,1473188186.5628890991210937500000000.bb08.l.png,1473188186.5628890991210937500000000.bb08.r.png
7756566.246,-363746.435,0.671,10.839,1473188186.6231861114501953125000000,1473188186.6231861114501953125000000.bb08.l.png,1473188186.6231861114501953125000000.bb08.r.png
7756566.781,-363746.028,0.670,10.929,1473188186.6865038871765136718750000,1473188186.6865038871765136718750000.bb08.l.png,1473188186.6865038871765136718750000.bb08.r.png
7756567.303,-363745.625,0.672,10.780,1473188186.7497470378875732421875000,1473188186.7497470378875732421875000.bb08.l.png,1473188186.7497470378875732421875000.bb08.r.png
7756567.814,-363745.219,0.671,10.780,1473188186.8102459907531738281250000,1473188186.8102459907531738281250000.bb08.l.png,1473188186.8102459907531738281250000.bb08.r.png
7756568.318,-363744.830,0.671,10.826,1473188186.8708019256591796875000000,1473188186.8708019256591796875000000.bb08.l.png,1473188186.8708019256591796875000000.bb08.r.png
7756568.844,-363744.427,0.672,11.024,1473188186.9312019348144531250000000,1473188186.9312019348144531250000000.bb08.l.png,1473188186.9312019348144531250000000.bb08.r.png
7756569.391,-363744.005,0.675,11.027,1473188186.9950740337371826171875000,1473188186.9950740337371826171875000.bb08.l.png,1473188186.9950740337371826171875000.bb08.r.png
7756569.936,-363743.577,0.671,10.930,1473188187.0589480400085449218750000,1473188187.0589480400085449218750000.bb08.l.png,1473188187.0589480400085449218750000.bb08.r.png
7756570.443,-363743.178,0.669,10.995,1473188187.1195299625396728515625000,1473188187.1195299625396728515625000.bb08.l.png,1473188187.1195299625396728515625000.bb08.r.png
7756570.956,-363742.772,0.670,11.023,1473188187.1798050403594970703125000,1473188187.1798050403594970703125000.bb08.l.png,1473188187.1798050403594970703125000.bb08.r.png
7756571.462,-363742.381,0.672,10.909,1473188187.2403609752655029296875000,1473188187.2403609752655029296875000.bb08.l.png,1473188187.2403609752655029296875000.bb08.r.png
7756572.005,-363741.958,0.671,11.171,1473188187.3017470836639404296875000,1473188187.3017470836639404296875000.bb08.l.png,1473188187.3017470836639404296875000.bb08.r.png
7756572.528,-363741.548,0.674,11.117,1473188187.3647310733795166015625000,1473188187.3647310733795166015625000.bb08.l.png,1473188187.3647310733795166015625000.bb08.r.png
7756573.071,-363741.126,0.676,11.033,1473188187.4263451099395751953125000,1473188187.4263451099395751953125000.bb08.l.png,1473188187.4263451099395751953125000.bb08.r.png
7756573.600,-363740.702,0.673,11.044,1473188187.4886848926544189453125000,1473188187.4886848926544189453125000.bb08.l.png,1473188187.4886848926544189453125000.bb08.r.png
7756574.148,-363740.285,0.671,11.196,1473188187.5511469841003417968750000,1473188187.5511469841003417968750000.bb08.l.png,1473188187.5511469841003417968750000.bb08.r.png
7756574.708,-363739.850,0.672,11.212,1473188187.6135969161987304687500000,1473188187.6135969161987304687500000.bb08.l.png,1473188187.6135969161987304687500000.bb08.r.png
7756575.255,-363739.417,0.674,11.236,1473188187.6766479015350341796875000,1473188187.6766479015350341796875000.bb08.l.png,1473188187.6766479015350341796875000.bb08.r.png
7756575.791,-363739.004,0.673,11.227,1473188187.7398569583892822265625000,1473188187.7398569583892822265625000.bb08.l.png,1473188187.7398569583892822265625000.bb08.r.png
7756576.326,-363738.582,0.676,11.183,1473188187.8005850315093994140625000,1473188187.8005850315093994140625000.bb08.l.png,1473188187.8005850315093994140625000.bb08.r.png
7756576.861,-363738.171,0.674,11.210,1473188187.8623139858245849609375000,1473188187.8623139858245849609375000.bb08.l.png,1473188187.8623139858245849609375000.bb08.r.png
7756577.408,-363737.731,0.673,11.245,1473188187.9250230789184570312500000,1473188187.9250230789184570312500000.bb08.l.png,1473188187.9250230789184570312500000.bb08.r.png
7756577.954,-363737.294,0.673,11.382,1473188187.9877290725708007812500000,1473188187.9877290725708007812500000.bb08.l.png,1473188187.9877290725708007812500000.bb08.r.png
7756578.516,-363736.858,0.674,11.457,1473188188.0499470233917236328125000,1473188188.0499470233917236328125000.bb08.l.png,1473188188.0499470233917236328125000.bb08.r.png
7756579.062,-363736.420,0.677,11.506,1473188188.1122899055480957031250000,1473188188.1122899055480957031250000.bb08.l.png,1473188188.1122899055480957031250000.bb08.r.png
7756579.572,-363736.027,0.674,11.063,1473188188.1747710704803466796875000,1473188188.1747710704803466796875000.bb08.l.png,1473188188.1747710704803466796875000.bb08.r.png
7756580.154,-363735.562,0.675,11.451,1473188188.2382829189300537109375000,1473188188.2382829189300537109375000.bb08.l.png,1473188188.2382829189300537109375000.bb08.r.png
7756580.703,-363735.131,0.674,11.365,1473188188.3000669479370117187500000,1473188188.3000669479370117187500000.bb08.l.png,1473188188.3000669479370117187500000.bb08.r.png
7756581.258,-363734.682,0.675,11.421,1473188188.3630609512329101562500000,1473188188.3630609512329101562500000.bb08.l.png,1473188188.3630609512329101562500000.bb08.r.png
7756581.790,-363734.270,0.677,11.264,1473188188.4246311187744140625000000,1473188188.4246311187744140625000000.bb08.l.png,1473188188.4246311187744140625000000.bb08.r.png
7756582.348,-363733.833,0.675,11.336,1473188188.4871680736541748046875000,1473188188.4871680736541748046875000.bb08.l.png,1473188188.4871680736541748046875000.bb08.r.png
7756582.888,-363733.418,0.675,11.601,1473188188.5497779846191406250000000,1473188188.5497779846191406250000000.bb08.l.png,1473188188.5497779846191406250000000.bb08.r.png
7756583.418,-363732.988,0.673,11.437,1473188188.6130709648132324218750000,1473188188.6130709648132324218750000.bb08.l.png,1473188188.6130709648132324218750000.bb08.r.png
7756583.998,-363732.526,0.673,11.437,1473188188.6779520511627197265625000,1473188188.6779520511627197265625000.bb08.l.png,1473188188.6779520511627197265625000.bb08.r.png
7756584.527,-363732.124,0.674,11.665,1473188188.7379920482635498046875000,1473188188.7379920482635498046875000.bb08.l.png,1473188188.7379920482635498046875000.bb08.r.png
7756585.101,-363731.674,0.675,11.753,1473188188.8029170036315917968750000,1473188188.8029170036315917968750000.bb08.l.png,1473188188.8029170036315917968750000.bb08.r.png
7756585.606,-363731.287,0.674,11.194,1473188188.8631100654602050781250000,1473188188.8631100654602050781250000.bb08.l.png,1473188188.8631100654602050781250000.bb08.r.png
7756586.196,-363730.828,0.672,11.557,1473188188.9255321025848388671875000,1473188188.9255321025848388671875000.bb08.l.png,1473188188.9255321025848388671875000.bb08.r.png
7756586.755,-363730.412,0.675,11.617,1473188188.9889369010925292968750000,1473188188.9889369010925292968750000.bb08.l.png,1473188188.9889369010925292968750000.bb08.r.png
7756587.270,-363729.999,0.673,11.415,1473188189.0497429370880126953125000,1473188189.0497429370880126953125000.bb08.l.png,1473188189.0497429370880126953125000.bb08.r.png
7756587.831,-363729.551,0.673,11.630,1473188189.1128740310668945312500000,1473188189.1128740310668945312500000.bb08.l.png,1473188189.1128740310668945312500000.bb08.r.png
7756588.373,-363729.113,0.673,11.554,1473188189.1746969223022460937500000,1473188189.1746969223022460937500000.bb08.l.png,1473188189.1746969223022460937500000.bb08.r.png
7756588.955,-363728.671,0.668,11.430,1473188189.2391989231109619140625000,1473188189.2391989231109619140625000.bb08.l.png,1473188189.2391989231109619140625000.bb08.r.png
7756589.502,-363728.239,0.667,11.630,1473188189.2996990680694580078125000,1473188189.2996990680694580078125000.bb08.l.png,1473188189.2996990680694580078125000.bb08.r.png
7756590.046,-363727.809,0.668,11.411,1473188189.3621690273284912109375000,1473188189.3621690273284912109375000.bb08.l.png,1473188189.3621690273284912109375000.bb08.r.png
7756590.622,-363727.374,0.666,11.607,1473188189.4247460365295410156250000,1473188189.4247460365295410156250000.bb08.l.png,1473188189.4247460365295410156250000.bb08.r.png
7756591.182,-363726.940,0.666,11.521,1473188189.4887869358062744140625000,1473188189.4887869358062744140625000.bb08.l.png,1473188189.4887869358062744140625000.bb08.r.png
7756591.763,-363726.493,0.667,11.486,1473188189.5525779724121093750000000,1473188189.5525779724121093750000000.bb08.l.png,1473188189.5525779724121093750000000.bb08.r.png
7756592.329,-363726.042,0.667,11.595,1473188189.6161570549011230468750000,1473188189.6161570549011230468750000.bb08.l.png,1473188189.6161570549011230468750000.bb08.r.png
7756592.891,-363725.627,0.665,11.648,1473188189.6778080463409423828125000,1473188189.6778080463409423828125000.bb08.l.png,1473188189.6778080463409423828125000.bb08.r.png
7756593.463,-363725.185,0.664,11.721,1473188189.7390298843383789062500000,1473188189.7390298843383789062500000.bb08.l.png,1473188189.7390298843383789062500000.bb08.r.png
7756594.011,-363724.754,0.665,11.666,1473188189.7998158931732177734375000,1473188189.7998158931732177734375000.bb08.l.png,1473188189.7998158931732177734375000.bb08.r.png
7756594.602,-363724.305,0.666,11.556,1473188189.8641159534454345703125000,1473188189.8641159534454345703125000.bb08.l.png,1473188189.8641159534454345703125000.bb08.r.png
7756595.173,-363723.865,0.666,11.692,1473188189.9250490665435791015625000,1473188189.9250490665435791015625000.bb08.l.png,1473188189.9250490665435791015625000.bb08.r.png
7756595.741,-363723.435,0.666,11.636,1473188189.9872920513153076171875000,1473188189.9872920513153076171875000.bb08.l.png,1473188189.9872920513153076171875000.bb08.r.png
7756596.272,-363723.015,0.663,11.409,1473188190.0497970581054687500000000,1473188190.0497970581054687500000000.bb08.l.png,1473188190.0497970581054687500000000.bb08.r.png
7756596.832,-363722.585,0.662,11.458,1473188190.1122479438781738281250000,1473188190.1122479438781738281250000.bb08.l.png,1473188190.1122479438781738281250000.bb08.r.png
7756597.422,-363722.130,0.664,11.696,1473188190.1747241020202636718750000,1473188190.1747241020202636718750000.bb08.l.png,1473188190.1747241020202636718750000.bb08.r.png
7756597.956,-363721.706,0.663,11.363,1473188190.2373089790344238281250000,1473188190.2373089790344238281250000.bb08.l.png,1473188190.2373089790344238281250000.bb08.r.png
7756598.521,-363721.270,0.663,11.194,1473188190.3010439872741699218750000,1473188190.3010439872741699218750000.bb08.l.png,1473188190.3010439872741699218750000.bb08.r.png
7756599.071,-363720.841,0.664,11.609,1473188190.3622601032257080078125000,1473188190.3622601032257080078125000.bb08.l.png,1473188190.3622601032257080078125000.bb08.r.png
7756599.603,-363720.428,0.664,11.346,1473188190.4248158931732177734375000,1473188190.4248158931732177734375000.bb08.l.png,1473188190.4248158931732177734375000.bb08.r.png
7756600.164,-363720.005,0.664,11.390,1473188190.4873011112213134765625000,1473188190.4873011112213134765625000.bb08.l.png,1473188190.4873011112213134765625000.bb08.r.png
7756600.738,-363719.561,0.665,11.497,1473188190.5497970581054687500000000,1473188190.5497970581054687500000000.bb08.l.png,1473188190.5497970581054687500000000.bb08.r.png
7756601.282,-363719.135,0.662,11.422,1473188190.6123030185699462890625000,1473188190.6123030185699462890625000.bb08.l.png,1473188190.6123030185699462890625000.bb08.r.png
7756601.846,-363718.696,0.662,11.487,1473188190.6748120784759521484375000,1473188190.6748120784759521484375000.bb08.l.png,1473188190.6748120784759521484375000.bb08.r.png
7756602.373,-363718.287,0.665,11.449,1473188190.7383821010589599609375000,1473188190.7383821010589599609375000.bb08.l.png,1473188190.7383821010589599609375000.bb08.r.png
7756602.931,-363717.858,0.664,11.432,1473188190.7997210025787353515625000,1473188190.7997210025787353515625000.bb08.l.png,1473188190.7997210025787353515625000.bb08.r.png
7756603.469,-363717.448,0.666,11.413,1473188190.8623049259185791015625000,1473188190.8623049259185791015625000.bb08.l.png,1473188190.8623049259185791015625000.bb08.r.png
7756604.041,-363717.013,0.667,11.381,1473188190.9248390197753906250000000,1473188190.9248390197753906250000000.bb08.l.png,1473188190.9248390197753906250000000.bb08.r.png
7756604.615,-363716.573,0.668,11.482,1473188190.9871709346771240234375000,1473188190.9871709346771240234375000.bb08.l.png,1473188190.9871709346771240234375000.bb08.r.png
7756605.156,-363716.152,0.665,11.298,1473188191.0496740341186523437500000,1473188191.0496740341186523437500000.bb08.l.png,1473188191.0496740341186523437500000.bb08.r.png
7756605.703,-363715.721,0.665,11.531,1473188191.1123430728912353515625000,1473188191.1123430728912353515625000.bb08.l.png,1473188191.1123430728912353515625000.bb08.r.png
7756606.240,-363715.296,0.669,11.324,1473188191.1749179363250732421875000,1473188191.1749179363250732421875000.bb08.l.png,1473188191.1749179363250732421875000.bb08.r.png
7756606.776,-363714.898,0.672,11.468,1473188191.2385358810424804687500000,1473188191.2385358810424804687500000.bb08.l.png,1473188191.2385358810424804687500000.bb08.r.png
7756607.324,-363714.467,0.669,11.434,1473188191.3021380901336669921875000,1473188191.3021380901336669921875000.bb08.l.png,1473188191.3021380901336669921875000.bb08.r.png
7756607.841,-363714.083,0.668,11.201,1473188191.3625059127807617187500000,1473188191.3625059127807617187500000.bb08.l.png,1473188191.3625059127807617187500000.bb08.r.png
7756608.409,-363713.654,0.669,11.435,1473188191.4247550964355468750000000,1473188191.4247550964355468750000000.bb08.l.png,1473188191.4247550964355468750000000.bb08.r.png
7756608.973,-363713.225,0.668,11.275,1473188191.4892559051513671875000000,1473188191.4892559051513671875000000.bb08.l.png,1473188191.4892559051513671875000000.bb08.r.png
7756609.521,-363712.803,0.668,11.399,1473188191.5498011112213134765625000,1473188191.5498011112213134765625000.bb08.l.png,1473188191.5498011112213134765625000.bb08.r.png
7756610.106,-363712.349,0.669,11.451,1473188191.6123249530792236328125000,1473188191.6123249530792236328125000.bb08.l.png,1473188191.6123249530792236328125000.bb08.r.png
7756610.665,-363711.907,0.670,11.422,1473188191.6747460365295410156250000,1473188191.6747460365295410156250000.bb08.l.png,1473188191.6747460365295410156250000.bb08.r.png
7756611.145,-363711.549,0.666,11.050,1473188191.7373230457305908203125000,1473188191.7373230457305908203125000.bb08.l.png,1473188191.7373230457305908203125000.bb08.r.png
7756611.682,-363711.128,0.665,11.251,1473188191.7999300956726074218750000,1473188191.7999300956726074218750000.bb08.l.png,1473188191.7999300956726074218750000.bb08.r.png
7756612.244,-363710.690,0.664,11.332,1473188191.8623120784759521484375000,1473188191.8623120784759521484375000.bb08.l.png,1473188191.8623120784759521484375000.bb08.r.png
7756612.783,-363710.257,0.665,11.307,1473188191.9249269962310791015625000,1473188191.9249269962310791015625000.bb08.l.png,1473188191.9249269962310791015625000.bb08.r.png
7756613.302,-363709.848,0.666,11.089,1473188191.9872579574584960937500000,1473188191.9872579574584960937500000.bb08.l.png,1473188191.9872579574584960937500000.bb08.r.png
7756613.844,-363709.428,0.672,11.096,1473188192.0498399734497070312500000,1473188192.0498399734497070312500000.bb08.l.png,1473188192.0498399734497070312500000.bb08.r.png
7756614.375,-363709.011,0.666,10.969,1473188192.1123020648956298828125000,1473188192.1123020648956298828125000.bb08.l.png,1473188192.1123020648956298828125000.bb08.r.png
7756614.948,-363708.567,0.664,11.129,1473188192.1800429821014404296875000,1473188192.1800429821014404296875000.bb08.l.png,1473188192.1800429821014404296875000.bb08.r.png
7756615.475,-363708.167,0.662,10.916,1473188192.2412199974060058593750000,1473188192.2412199974060058593750000.bb08.l.png,1473188192.2412199974060058593750000.bb08.r.png
7756616.007,-363707.752,0.663,10.982,1473188192.3019149303436279296875000,1473188192.3019149303436279296875000.bb08.l.png,1473188192.3019149303436279296875000.bb08.r.png
7756616.533,-363707.345,0.663,11.124,1473188192.3624289035797119140625000,1473188192.3624289035797119140625000.bb08.l.png,1473188192.3624289035797119140625000.bb08.r.png
7756617.073,-363706.927,0.663,10.950,1473188192.4256870746612548828125000,1473188192.4256870746612548828125000.bb08.l.png,1473188192.4256870746612548828125000.bb08.r.png
7756617.603,-363706.531,0.662,11.019,1473188192.4881300926208496093750000,1473188192.4881300926208496093750000.bb08.l.png,1473188192.4881300926208496093750000.bb08.r.png
7756618.164,-363706.106,0.661,11.175,1473188192.5498979091644287109375000,1473188192.5498979091644287109375000.bb08.l.png,1473188192.5498979091644287109375000.bb08.r.png
7756618.725,-363705.688,0.662,10.970,1473188192.6142439842224121093750000,1473188192.6142439842224121093750000.bb08.l.png,1473188192.6142439842224121093750000.bb08.r.png
7756619.279,-363705.279,0.664,11.124,1473188192.6753139495849609375000000,1473188192.6753139495849609375000000.bb08.l.png,1473188192.6753139495849609375000000.bb08.r.png
7756619.823,-363704.865,0.662,10.983,1473188192.7373819351196289062500000,1473188192.7373819351196289062500000.bb08.l.png,1473188192.7373819351196289062500000.bb08.r.png
7756620.389,-363704.417,0.664,10.994,1473188192.8046500682830810546875000,1473188192.8046500682830810546875000.bb08.l.png,1473188192.8046500682830810546875000.bb08.r.png
7756620.920,-363703.999,0.666,11.161,1473188192.8652060031890869140625000,1473188192.8652060031890869140625000.bb08.l.png,1473188192.8652060031890869140625000.bb08.r.png
7756621.483,-363703.577,0.665,10.911,1473188192.9259960651397705078125000,1473188192.9259960651397705078125000.bb08.l.png,1473188192.9259960651397705078125000.bb08.r.png
7756622.031,-363703.159,0.664,10.968,1473188192.9891469478607177734375000,1473188192.9891469478607177734375000.bb08.l.png,1473188192.9891469478607177734375000.bb08.r.png
7756622.576,-363702.746,0.666,10.949,1473188193.0526809692382812500000000,1473188193.0526809692382812500000000.bb08.l.png,1473188193.0526809692382812500000000.bb08.r.png
7756623.084,-363702.359,0.667,11.031,1473188193.1163539886474609375000000,1473188193.1163539886474609375000000.bb08.l.png,1473188193.1163539886474609375000000.bb08.r.png
7756623.703,-363701.871,0.668,10.957,1473188193.1884880065917968750000000,1473188193.1884880065917968750000000.bb08.l.png,1473188193.1884880065917968750000000.bb08.r.png
7756624.315,-363701.404,0.669,10.891,1473188193.2607951164245605468750000,1473188193.2607951164245605468750000.bb08.l.png,1473188193.2607951164245605468750000.bb08.r.png
7756624.847,-363700.992,0.669,10.896,1473188193.3251729011535644531250000,1473188193.3251729011535644531250000.bb08.l.png,1473188193.3251729011535644531250000.bb08.r.png
7756625.392,-363700.570,0.669,10.891,1473188193.3882470130920410156250000,1473188193.3882470130920410156250000.bb08.l.png,1473188193.3882470130920410156250000.bb08.r.png
7756625.931,-363700.140,0.672,11.055,1473188193.4509160518646240234375000,1473188193.4509160518646240234375000.bb08.l.png,1473188193.4509160518646240234375000.bb08.r.png
7756626.464,-363699.723,0.670,10.834,1473188193.5136270523071289062500000,1473188193.5136270523071289062500000.bb08.l.png,1473188193.5136270523071289062500000.bb08.r.png
7756626.953,-363699.374,0.671,10.979,1473188193.5766260623931884765625000,1473188193.5766260623931884765625000.bb08.l.png,1473188193.5766260623931884765625000.bb08.r.png
7756627.475,-363698.960,0.671,10.979,1473188193.6373550891876220703125000,1473188193.6373550891876220703125000.bb08.l.png,1473188193.6373550891876220703125000.bb08.r.png
7756627.956,-363698.609,0.675,10.870,1473188193.6973180770874023437500000,1473188193.6973180770874023437500000.bb08.l.png,1473188193.6973180770874023437500000.bb08.r.png
7756628.449,-363698.241,0.672,10.689,1473188193.7584838867187500000000000,1473188193.7584838867187500000000000.bb08.l.png,1473188193.7584838867187500000000000.bb08.r.png
7756628.964,-363697.833,0.670,10.849,1473188193.8189630508422851562500000,1473188193.8189630508422851562500000.bb08.l.png,1473188193.8189630508422851562500000.bb08.r.png
7756629.449,-363697.457,0.670,10.755,1473188193.8823869228363037109375000,1473188193.8823869228363037109375000.bb08.l.png,1473188193.8823869228363037109375000.bb08.r.png
7756629.973,-363697.052,0.673,10.836,1473188193.9437971115112304687500000,1473188193.9437971115112304687500000.bb08.l.png,1473188193.9437971115112304687500000.bb08.r.png
7756630.478,-363696.649,0.674,10.650,1473188194.0036149024963378906250000,1473188194.0036149024963378906250000.bb08.l.png,1473188194.0036149024963378906250000.bb08.r.png
7756630.955,-363696.276,0.677,10.722,1473188194.0633289813995361328125000,1473188194.0633289813995361328125000.bb08.l.png,1473188194.0633289813995361328125000.bb08.r.png
7756631.531,-363695.838,0.675,10.651,1473188194.1359989643096923828125000,1473188194.1359989643096923828125000.bb08.l.png,1473188194.1359989643096923828125000.bb08.r.png
7756632.030,-363695.444,0.673,10.795,1473188194.1962881088256835937500000,1473188194.1962881088256835937500000.bb08.l.png,1473188194.1962881088256835937500000.bb08.r.png
7756632.550,-363695.038,0.671,10.770,1473188194.2596840858459472656250000,1473188194.2596840858459472656250000.bb08.l.png,1473188194.2596840858459472656250000.bb08.r.png
7756633.070,-363694.634,0.677,10.709,1473188194.3231561183929443359375000,1473188194.3231561183929443359375000.bb08.l.png,1473188194.3231561183929443359375000.bb08.r.png
7756633.586,-363694.209,0.676,10.721,1473188194.3870620727539062500000000,1473188194.3870620727539062500000000.bb08.l.png,1473188194.3870620727539062500000000.bb08.r.png
7756634.137,-363693.779,0.675,10.723,1473188194.4515728950500488281250000,1473188194.4515728950500488281250000.bb08.l.png,1473188194.4515728950500488281250000.bb08.r.png
