x, y, theta, v, timestamp, left_img, right_img
7756627.446,-363698.573,0.667,10.967,1472823791.2890241146087646484375000,1472823791.2890241146087646484375000.bb08.l.png,1472823791.2890241146087646484375000.bb08.r.png
7756628.180,-363698.003,0.668,11.092,1472823791.3743879795074462890625000,1472823791.3743879795074462890625000.bb08.l.png,1472823791.3743879795074462890625000.bb08.r.png
7756628.911,-363697.433,0.669,11.140,1472823791.4584929943084716796875000,1472823791.4584929943084716796875000.bb08.l.png,1472823791.4584929943084716796875000.bb08.r.png
7756629.652,-363696.845,0.670,10.963,1472823791.5464780330657958984375000,1472823791.5464780330657958984375000.bb08.l.png,1472823791.5464780330657958984375000.bb08.r.png
7756630.379,-363696.278,0.672,11.018,1472823791.6308600902557373046875000,1472823791.6308600902557373046875000.bb08.l.png,1472823791.6308600902557373046875000.bb08.r.png
7756631.099,-363695.728,0.673,11.011,1472823791.7166190147399902343750000,1472823791.7166190147399902343750000.bb08.l.png,1472823791.7166190147399902343750000.bb08.r.png
7756631.818,-363695.154,0.674,11.011,1472823791.8018379211425781250000000,1472823791.8018379211425781250000000.bb08.l.png,1472823791.8018379211425781250000000.bb08.r.png
7756632.598,-363694.552,0.671,11.094,1472823791.8889479637145996093750000,1472823791.8889479637145996093750000.bb08.l.png,1472823791.8889479637145996093750000.bb08.r.png
7756633.341,-363693.964,0.672,11.083,1472823791.9758241176605224609375000,1472823791.9758241176605224609375000.bb08.l.png,1472823791.9758241176605224609375000.bb08.r.png
7756634.154,-363693.327,0.674,11.072,1472823792.0735979080200195312500000,1472823792.0735979080200195312500000.bb08.l.png,1472823792.0735979080200195312500000.bb08.r.png
7756634.942,-363692.711,0.675,11.063,1472823792.1653680801391601562500000,1472823792.1653680801391601562500000.bb08.l.png,1472823792.1653680801391601562500000.bb08.r.png
7756635.689,-363692.123,0.674,11.063,1472823792.2521450519561767578125000,1472823792.2521450519561767578125000.bb08.l.png,1472823792.2521450519561767578125000.bb08.r.png
7756636.423,-363691.549,0.674,11.119,1472823792.3390610218048095703125000,1472823792.3390610218048095703125000.bb08.l.png,1472823792.3390610218048095703125000.bb08.r.png
7756637.160,-363690.979,0.672,11.212,1472823792.4245090484619140625000000,1472823792.4245090484619140625000000.bb08.l.png,1472823792.4245090484619140625000000.bb08.r.png
7756637.914,-363690.388,0.672,11.141,1472823792.5114469528198242187500000,1472823792.5114469528198242187500000.bb08.l.png,1472823792.5114469528198242187500000.bb08.r.png
7756638.638,-363689.822,0.674,11.071,1472823792.5955169200897216796875000,1472823792.5955169200897216796875000.bb08.l.png,1472823792.5955169200897216796875000.bb08.r.png
7756639.409,-363689.213,0.674,11.104,1472823792.6841549873352050781250000,1472823792.6841549873352050781250000.bb08.l.png,1472823792.6841549873352050781250000.bb08.r.png
7756640.155,-363688.637,0.672,11.169,1472823792.7706809043884277343750000,1472823792.7706809043884277343750000.bb08.l.png,1472823792.7706809043884277343750000.bb08.r.png
7756640.983,-363688.007,0.671,11.114,1472823792.8676929473876953125000000,1472823792.8676929473876953125000000.bb08.l.png,1472823792.8676929473876953125000000.bb08.r.png
7756641.733,-363687.414,0.669,11.087,1472823792.9577689170837402343750000,1472823792.9577689170837402343750000.bb08.l.png,1472823792.9577689170837402343750000.bb08.r.png
7756642.475,-363686.826,0.671,11.275,1472823793.0456819534301757812500000,1472823793.0456819534301757812500000.bb08.l.png,1472823793.0456819534301757812500000.bb08.r.png
7756643.256,-363686.220,0.670,11.273,1472823793.1338720321655273437500000,1472823793.1338720321655273437500000.bb08.l.png,1472823793.1338720321655273437500000.bb08.r.png
7756644.026,-363685.620,0.668,11.240,1472823793.2246229648590087890625000,1472823793.2246229648590087890625000.bb08.l.png,1472823793.2246229648590087890625000.bb08.r.png
7756644.819,-363685.002,0.667,11.263,1472823793.3161029815673828125000000,1472823793.3161029815673828125000000.bb08.l.png,1472823793.3161029815673828125000000.bb08.r.png
7756645.610,-363684.398,0.665,11.199,1472823793.4079530239105224609375000,1472823793.4079530239105224609375000.bb08.l.png,1472823793.4079530239105224609375000.bb08.r.png
7756646.356,-363683.819,0.666,11.157,1472823793.4931159019470214843750000,1472823793.4931159019470214843750000.bb08.l.png,1472823793.4931159019470214843750000.bb08.r.png
7756647.086,-363683.260,0.666,11.094,1472823793.5771939754486083984375000,1472823793.5771939754486083984375000.bb08.l.png,1472823793.5771939754486083984375000.bb08.r.png
7756647.883,-363682.642,0.665,11.220,1472823793.6717810630798339843750000,1472823793.6717810630798339843750000.bb08.l.png,1472823793.6717810630798339843750000.bb08.r.png
7756648.704,-363682.012,0.660,11.299,1472823793.7677969932556152343750000,1472823793.7677969932556152343750000.bb08.l.png,1472823793.7677969932556152343750000.bb08.r.png
7756649.431,-363681.438,0.655,11.192,1472823793.8545289039611816406250000,1472823793.8545289039611816406250000.bb08.l.png,1472823793.8545289039611816406250000.bb08.r.png
7756650.210,-363680.849,0.655,11.225,1472823793.9415869712829589843750000,1472823793.9415869712829589843750000.bb08.l.png,1472823793.9415869712829589843750000.bb08.r.png
7756650.958,-363680.277,0.650,11.101,1472823794.0283889770507812500000000,1472823794.0283889770507812500000000.bb08.l.png,1472823794.0283889770507812500000000.bb08.r.png
7756651.794,-363679.642,0.644,11.191,1472823794.1255860328674316406250000,1472823794.1255860328674316406250000.bb08.l.png,1472823794.1255860328674316406250000.bb08.r.png
7756652.597,-363679.052,0.643,11.247,1472823794.2158339023590087890625000,1472823794.2158339023590087890625000.bb08.l.png,1472823794.2158339023590087890625000.bb08.r.png
7756653.361,-363678.480,0.640,11.244,1472823794.3007409572601318359375000,1472823794.3007409572601318359375000.bb08.l.png,1472823794.3007409572601318359375000.bb08.r.png
7756654.121,-363677.922,0.635,11.401,1472823794.3849000930786132812500000,1472823794.3849000930786132812500000.bb08.l.png,1472823794.3849000930786132812500000.bb08.r.png
7756654.867,-363677.404,0.632,11.378,1472823794.4690918922424316406250000,1472823794.4690918922424316406250000.bb08.l.png,1472823794.4690918922424316406250000.bb08.r.png
7756655.639,-363676.844,0.625,11.297,1472823794.5550959110260009765625000,1472823794.5550959110260009765625000.bb08.l.png,1472823794.5550959110260009765625000.bb08.r.png
7756656.447,-363676.281,0.620,11.189,1472823794.6445169448852539062500000,1472823794.6445169448852539062500000.bb08.l.png,1472823794.6445169448852539062500000.bb08.r.png
7756657.193,-363675.763,0.614,11.179,1472823794.7288460731506347656250000,1472823794.7288460731506347656250000.bb08.l.png,1472823794.7288460731506347656250000.bb08.r.png
7756657.972,-363675.235,0.609,11.286,1472823794.8126089572906494140625000,1472823794.8126089572906494140625000.bb08.l.png,1472823794.8126089572906494140625000.bb08.r.png
7756658.747,-363674.709,0.606,11.333,1472823794.8963909149169921875000000,1472823794.8963909149169921875000000.bb08.l.png,1472823794.8963909149169921875000000.bb08.r.png
7756659.677,-363674.086,0.599,11.418,1472823794.9929280281066894531250000,1472823794.9929280281066894531250000.bb08.l.png,1472823794.9929280281066894531250000.bb08.r.png
7756660.446,-363673.567,0.591,11.502,1472823795.0804910659790039062500000,1472823795.0804910659790039062500000.bb08.l.png,1472823795.0804910659790039062500000.bb08.r.png
7756661.259,-363673.038,0.585,11.456,1472823795.1693279743194580078125000,1472823795.1693279743194580078125000.bb08.l.png,1472823795.1693279743194580078125000.bb08.r.png
7756662.025,-363672.547,0.574,11.375,1472823795.2538130283355712890625000,1472823795.2538130283355712890625000.bb08.l.png,1472823795.2538130283355712890625000.bb08.r.png
7756662.866,-363671.996,0.571,11.354,1472823795.3425660133361816406250000,1472823795.3425660133361816406250000.bb08.l.png,1472823795.3425660133361816406250000.bb08.r.png
7756663.697,-363671.463,0.564,11.405,1472823795.4293329715728759765625000,1472823795.4293329715728759765625000.bb08.l.png,1472823795.4293329715728759765625000.bb08.r.png
7756664.486,-363670.974,0.556,11.375,1472823795.5129699707031250000000000,1472823795.5129699707031250000000000.bb08.l.png,1472823795.5129699707031250000000000.bb08.r.png
7756665.276,-363670.499,0.551,11.362,1472823795.5972030162811279296875000,1472823795.5972030162811279296875000.bb08.l.png,1472823795.5972030162811279296875000.bb08.r.png
7756666.106,-363670.028,0.545,11.357,1472823795.6846699714660644531250000,1472823795.6846699714660644531250000.bb08.l.png,1472823795.6846699714660644531250000.bb08.r.png
7756666.921,-363669.537,0.535,11.445,1472823795.7682890892028808593750000,1472823795.7682890892028808593750000.bb08.l.png,1472823795.7682890892028808593750000.bb08.r.png
7756667.703,-363669.083,0.528,11.382,1472823795.8516750335693359375000000,1472823795.8516750335693359375000000.bb08.l.png,1472823795.8516750335693359375000000.bb08.r.png
7756668.514,-363668.624,0.523,11.369,1472823795.9358561038970947265625000,1472823795.9358561038970947265625000.bb08.l.png,1472823795.9358561038970947265625000.bb08.r.png
7756669.387,-363668.144,0.512,11.346,1472823796.0245120525360107421875000,1472823796.0245120525360107421875000.bb08.l.png,1472823796.0245120525360107421875000.bb08.r.png
7756670.230,-363667.709,0.501,11.298,1472823796.1098721027374267578125000,1472823796.1098721027374267578125000.bb08.l.png,1472823796.1098721027374267578125000.bb08.r.png
7756671.075,-363667.252,0.496,11.396,1472823796.1945960521697998046875000,1472823796.1945960521697998046875000.bb08.l.png,1472823796.1945960521697998046875000.bb08.r.png
7756671.949,-363666.760,0.484,11.356,1472823796.2845239639282226562500000,1472823796.2845239639282226562500000.bb08.l.png,1472823796.2845239639282226562500000.bb08.r.png
7756672.786,-363666.330,0.472,11.465,1472823796.3713109493255615234375000,1472823796.3713109493255615234375000.bb08.l.png,1472823796.3713109493255615234375000.bb08.r.png
7756673.669,-363665.909,0.460,11.497,1472823796.4566259384155273437500000,1472823796.4566259384155273437500000.bb08.l.png,1472823796.4566259384155273437500000.bb08.r.png
7756674.549,-363665.478,0.455,11.376,1472823796.5449919700622558593750000,1472823796.5449919700622558593750000.bb08.l.png,1472823796.5449919700622558593750000.bb08.r.png
7756675.469,-363665.066,0.444,11.371,1472823796.6347150802612304687500000,1472823796.6347150802612304687500000.bb08.l.png,1472823796.6347150802612304687500000.bb08.r.png
7756676.373,-363664.662,0.434,11.553,1472823796.7251710891723632812500000,1472823796.7251710891723632812500000.bb08.l.png,1472823796.7251710891723632812500000.bb08.r.png
7756677.322,-363664.235,0.422,11.374,1472823796.8172609806060791015625000,1472823796.8172609806060791015625000.bb08.l.png,1472823796.8172609806060791015625000.bb08.r.png
7756678.202,-363663.849,0.410,11.385,1472823796.9030449390411376953125000,1472823796.9030449390411376953125000.bb08.l.png,1472823796.9030449390411376953125000.bb08.r.png
7756679.080,-363663.484,0.406,11.565,1472823796.9868600368499755859375000,1472823796.9868600368499755859375000.bb08.l.png,1472823796.9868600368499755859375000.bb08.r.png
7756679.956,-363663.121,0.395,11.414,1472823797.0713379383087158203125000,1472823797.0713379383087158203125000.bb08.l.png,1472823797.0713379383087158203125000.bb08.r.png
7756680.825,-363662.758,0.390,11.437,1472823797.1555130481719970703125000,1472823797.1555130481719970703125000.bb08.l.png,1472823797.1555130481719970703125000.bb08.r.png
7756681.687,-363662.415,0.386,11.444,1472823797.2390658855438232421875000,1472823797.2390658855438232421875000.bb08.l.png,1472823797.2390658855438232421875000.bb08.r.png
7756682.548,-363662.074,0.377,11.366,1472823797.3252029418945312500000000,1472823797.3252029418945312500000000.bb08.l.png,1472823797.3252029418945312500000000.bb08.r.png
7756683.432,-363661.737,0.368,11.626,1472823797.4112970829010009765625000,1472823797.4112970829010009765625000.bb08.l.png,1472823797.4112970829010009765625000.bb08.r.png
7756684.343,-363661.389,0.364,11.626,1472823797.4956998825073242187500000,1472823797.4956998825073242187500000.bb08.l.png,1472823797.4956998825073242187500000.bb08.r.png
7756685.239,-363661.058,0.357,11.559,1472823797.5801599025726318359375000,1472823797.5801599025726318359375000.bb08.l.png,1472823797.5801599025726318359375000.bb08.r.png
7756686.141,-363660.736,0.349,11.553,1472823797.6646640300750732421875000,1472823797.6646640300750732421875000.bb08.l.png,1472823797.6646640300750732421875000.bb08.r.png
7756687.049,-363660.421,0.338,11.502,1472823797.7533550262451171875000000,1472823797.7533550262451171875000000.bb08.l.png,1472823797.7533550262451171875000000.bb08.r.png
7756687.960,-363660.103,0.334,11.435,1472823797.8377940654754638671875000,1472823797.8377940654754638671875000.bb08.l.png,1472823797.8377940654754638671875000.bb08.r.png
7756688.906,-363659.778,0.330,11.636,1472823797.9226360321044921875000000,1472823797.9226360321044921875000000.bb08.l.png,1472823797.9226360321044921875000000.bb08.r.png
7756689.789,-363659.486,0.321,11.627,1472823798.0075850486755371093750000,1472823798.0075850486755371093750000.bb08.l.png,1472823798.0075850486755371093750000.bb08.r.png
7756690.719,-363659.182,0.315,11.547,1472823798.0930399894714355468750000,1472823798.0930399894714355468750000.bb08.l.png,1472823798.0930399894714355468750000.bb08.r.png
7756691.867,-363658.819,0.307,11.658,1472823798.1952280998229980468750000,1472823798.1952280998229980468750000.bb08.l.png,1472823798.1952280998229980468750000.bb08.r.png
7756692.854,-363658.521,0.300,11.699,1472823798.2846760749816894531250000,1472823798.2846760749816894531250000.bb08.l.png,1472823798.2846760749816894531250000.bb08.r.png
7756693.805,-363658.244,0.291,11.776,1472823798.3725190162658691406250000,1472823798.3725190162658691406250000.bb08.l.png,1472823798.3725190162658691406250000.bb08.r.png
7756694.687,-363657.992,0.283,11.583,1472823798.4580469131469726562500000,1472823798.4580469131469726562500000.bb08.l.png,1472823798.4580469131469726562500000.bb08.r.png
7756695.652,-363657.721,0.278,11.624,1472823798.5461299419403076171875000,1472823798.5461299419403076171875000.bb08.l.png,1472823798.5461299419403076171875000.bb08.r.png
7756696.626,-363657.454,0.268,11.612,1472823798.6336989402770996093750000,1472823798.6336989402770996093750000.bb08.l.png,1472823798.6336989402770996093750000.bb08.r.png
7756697.585,-363657.201,0.259,11.647,1472823798.7222540378570556640625000,1472823798.7222540378570556640625000.bb08.l.png,1472823798.7222540378570556640625000.bb08.r.png
7756698.636,-363656.939,0.247,11.722,1472823798.8143849372863769531250000,1472823798.8143849372863769531250000.bb08.l.png,1472823798.8143849372863769531250000.bb08.r.png
7756699.610,-363656.701,0.241,11.763,1472823798.9018969535827636718750000,1472823798.9018969535827636718750000.bb08.l.png,1472823798.9018969535827636718750000.bb08.r.png
7756700.632,-363656.460,0.235,11.808,1472823798.9909179210662841796875000,1472823798.9909179210662841796875000.bb08.l.png,1472823798.9909179210662841796875000.bb08.r.png
7756701.581,-363656.243,0.223,11.495,1472823799.0784280300140380859375000,1472823799.0784280300140380859375000.bb08.l.png,1472823799.0784280300140380859375000.bb08.r.png
7756702.623,-363656.018,0.210,11.659,1472823799.1672770977020263671875000,1472823799.1672770977020263671875000.bb08.l.png,1472823799.1672770977020263671875000.bb08.r.png
7756703.747,-363655.775,0.198,11.710,1472823799.2637479305267333984375000,1472823799.2637479305267333984375000.bb08.l.png,1472823799.2637479305267333984375000.bb08.r.png
7756704.714,-363655.582,0.187,11.853,1472823799.3501400947570800781250000,1472823799.3501400947570800781250000.bb08.l.png,1472823799.3501400947570800781250000.bb08.r.png
7756705.681,-363655.391,0.180,11.714,1472823799.4372119903564453125000000,1472823799.4372119903564453125000000.bb08.l.png,1472823799.4372119903564453125000000.bb08.r.png
7756706.617,-363655.234,0.168,11.717,1472823799.5205969810485839843750000,1472823799.5205969810485839843750000.bb08.l.png,1472823799.5205969810485839843750000.bb08.r.png
7756707.621,-363655.093,0.158,11.698,1472823799.6092031002044677734375000,1472823799.6092031002044677734375000.bb08.l.png,1472823799.6092031002044677734375000.bb08.r.png
7756708.608,-363654.945,0.151,11.698,1472823799.6967649459838867187500000,1472823799.6967649459838867187500000.bb08.l.png,1472823799.6967649459838867187500000.bb08.r.png
7756709.603,-363654.816,0.139,11.736,1472823799.7843499183654785156250000,1472823799.7843499183654785156250000.bb08.l.png,1472823799.7843499183654785156250000.bb08.r.png
7756710.640,-363654.682,0.123,11.750,1472823799.8712959289550781250000000,1472823799.8712959289550781250000000.bb08.l.png,1472823799.8712959289550781250000000.bb08.r.png
7756711.625,-363654.588,0.112,11.755,1472823799.9565410614013671875000000,1472823799.9565410614013671875000000.bb08.l.png,1472823799.9565410614013671875000000.bb08.r.png
7756712.614,-363654.479,0.109,11.862,1472823800.0419259071350097656250000,1472823800.0419259071350097656250000.bb08.l.png,1472823800.0419259071350097656250000.bb08.r.png
7756713.578,-363654.396,0.095,11.752,1472823800.1262109279632568359375000,1472823800.1262109279632568359375000.bb08.l.png,1472823800.1262109279632568359375000.bb08.r.png
7756714.533,-363654.306,0.088,11.669,1472823800.2112801074981689453125000,1472823800.2112801074981689453125000.bb08.l.png,1472823800.2112801074981689453125000.bb08.r.png
7756715.534,-363654.229,0.077,11.655,1472823800.2984049320220947265625000,1472823800.2984049320220947265625000.bb08.l.png,1472823800.2984049320220947265625000.bb08.r.png
7756716.574,-363654.147,0.072,11.761,1472823800.3863739967346191406250000,1472823800.3863739967346191406250000.bb08.l.png,1472823800.3863739967346191406250000.bb08.r.png
7756717.607,-363654.074,0.063,11.713,1472823800.4768340587615966796875000,1472823800.4768340587615966796875000.bb08.l.png,1472823800.4768340587615966796875000.bb08.r.png
7756718.595,-363654.025,0.056,11.952,1472823800.5610940456390380859375000,1472823800.5610940456390380859375000.bb08.l.png,1472823800.5610940456390380859375000.bb08.r.png
7756719.553,-363653.959,0.050,11.911,1472823800.6471331119537353515625000,1472823800.6471331119537353515625000.bb08.l.png,1472823800.6471331119537353515625000.bb08.r.png
7756720.554,-363653.921,0.046,11.654,1472823800.7346150875091552734375000,1472823800.7346150875091552734375000.bb08.l.png,1472823800.7346150875091552734375000.bb08.r.png
7756721.587,-363653.880,0.038,11.885,1472823800.8230829238891601562500000,1472823800.8230829238891601562500000.bb08.l.png,1472823800.8230829238891601562500000.bb08.r.png
7756722.656,-363653.860,0.031,12.004,1472823800.9110410213470458984375000,1472823800.9110410213470458984375000.bb08.l.png,1472823800.9110410213470458984375000.bb08.r.png
7756723.756,-363653.835,0.023,11.910,1472823801.0017449855804443359375000,1472823801.0017449855804443359375000.bb08.l.png,1472823801.0017449855804443359375000.bb08.r.png
7756724.785,-363653.825,0.020,11.945,1472823801.0907220840454101562500000,1472823801.0907220840454101562500000.bb08.l.png,1472823801.0907220840454101562500000.bb08.r.png
7756725.759,-363653.825,0.011,11.769,1472823801.1774790287017822265625000,1472823801.1774790287017822265625000.bb08.l.png,1472823801.1774790287017822265625000.bb08.r.png
7756726.804,-363653.825,0.000,11.906,1472823801.2651410102844238281250000,1472823801.2651410102844238281250000.bb08.l.png,1472823801.2651410102844238281250000.bb08.r.png
7756727.797,-363653.852,-0.008,12.004,1472823801.3510799407958984375000000,1472823801.3510799407958984375000000.bb08.l.png,1472823801.3510799407958984375000000.bb08.r.png
7756728.771,-363653.870,-0.013,11.791,1472823801.4350690841674804687500000,1472823801.4350690841674804687500000.bb08.l.png,1472823801.4350690841674804687500000.bb08.r.png
7756729.710,-363653.897,-0.022,11.719,1472823801.5190739631652832031250000,1472823801.5190739631652832031250000.bb08.l.png,1472823801.5190739631652832031250000.bb08.r.png
7756730.720,-363653.939,-0.034,12.137,1472823801.6049690246582031250000000,1472823801.6049690246582031250000000.bb08.l.png,1472823801.6049690246582031250000000.bb08.r.png
7756731.675,-363653.979,-0.037,11.978,1472823801.6898889541625976562500000,1472823801.6898889541625976562500000.bb08.l.png,1472823801.6898889541625976562500000.bb08.r.png
7756732.647,-363654.023,-0.044,12.019,1472823801.7740590572357177734375000,1472823801.7740590572357177734375000.bb08.l.png,1472823801.7740590572357177734375000.bb08.r.png
7756733.567,-363654.057,-0.053,11.804,1472823801.8578898906707763671875000,1472823801.8578898906707763671875000.bb08.l.png,1472823801.8578898906707763671875000.bb08.r.png
7756734.565,-363654.121,-0.056,11.917,1472823801.9427731037139892578125000,1472823801.9427731037139892578125000.bb08.l.png,1472823801.9427731037139892578125000.bb08.r.png
7756735.604,-363654.208,-0.064,11.754,1472823802.0313079357147216796875000,1472823802.0313079357147216796875000.bb08.l.png,1472823802.0313079357147216796875000.bb08.r.png
7756736.613,-363654.298,-0.068,11.974,1472823802.1177840232849121093750000,1472823802.1177840232849121093750000.bb08.l.png,1472823802.1177840232849121093750000.bb08.r.png
7756737.703,-363654.378,-0.072,12.200,1472823802.2077500820159912109375000,1472823802.2077500820159912109375000.bb08.l.png,1472823802.2077500820159912109375000.bb08.r.png
7756738.742,-363654.459,-0.076,12.179,1472823802.2951889038085937500000000,1472823802.2951889038085937500000000.bb08.l.png,1472823802.2951889038085937500000000.bb08.r.png
7756739.744,-363654.546,-0.081,12.190,1472823802.3799989223480224609375000,1472823802.3799989223480224609375000.bb08.l.png,1472823802.3799989223480224609375000.bb08.r.png
7756740.798,-363654.668,-0.086,12.059,1472823802.4691739082336425781250000,1472823802.4691739082336425781250000.bb08.l.png,1472823802.4691739082336425781250000.bb08.r.png
7756741.785,-363654.765,-0.091,12.151,1472823802.5541200637817382812500000,1472823802.5541200637817382812500000.bb08.l.png,1472823802.5541200637817382812500000.bb08.r.png
7756742.786,-363654.862,-0.092,12.003,1472823802.6387128829956054687500000,1472823802.6387128829956054687500000.bb08.l.png,1472823802.6387128829956054687500000.bb08.r.png
7756743.774,-363654.975,-0.098,12.066,1472823802.7236890792846679687500000,1472823802.7236890792846679687500000.bb08.l.png,1472823802.7236890792846679687500000.bb08.r.png
7756744.847,-363655.103,-0.107,12.031,1472823802.8171079158782958984375000,1472823802.8171079158782958984375000.bb08.l.png,1472823802.8171079158782958984375000.bb08.r.png
7756745.817,-363655.225,-0.112,11.890,1472823802.9030909538269042968750000,1472823802.9030909538269042968750000.bb08.l.png,1472823802.9030909538269042968750000.bb08.r.png
7756746.903,-363655.354,-0.109,12.112,1472823802.9965679645538330078125000,1472823802.9965679645538330078125000.bb08.l.png,1472823802.9965679645538330078125000.bb08.r.png
7756747.969,-363655.476,-0.109,11.947,1472823803.0830531120300292968750000,1472823803.0830531120300292968750000.bb08.l.png,1472823803.0830531120300292968750000.bb08.r.png
7756749.024,-363655.603,-0.112,12.019,1472823803.1720609664916992187500000,1472823803.1720609664916992187500000.bb08.l.png,1472823803.1720609664916992187500000.bb08.r.png
7756750.012,-363655.737,-0.115,12.007,1472823803.2566111087799072265625000,1472823803.2566111087799072265625000.bb08.l.png,1472823803.2566111087799072265625000.bb08.r.png
7756750.997,-363655.859,-0.116,12.083,1472823803.3404240608215332031250000,1472823803.3404240608215332031250000.bb08.l.png,1472823803.3404240608215332031250000.bb08.r.png
7756752.012,-363655.995,-0.119,11.833,1472823803.4280719757080078125000000,1472823803.4280719757080078125000000.bb08.l.png,1472823803.4280719757080078125000000.bb08.r.png
7756753.104,-363656.133,-0.119,12.142,1472823803.5192999839782714843750000,1472823803.5192999839782714843750000.bb08.l.png,1472823803.5192999839782714843750000.bb08.r.png
7756754.104,-363656.255,-0.121,11.952,1472823803.6057929992675781250000000,1472823803.6057929992675781250000000.bb08.l.png,1472823803.6057929992675781250000000.bb08.r.png
7756755.152,-363656.392,-0.120,12.055,1472823803.6955990791320800781250000,1472823803.6955990791320800781250000.bb08.l.png,1472823803.6955990791320800781250000.bb08.r.png
7756756.201,-363656.520,-0.120,12.055,1472823803.7848360538482666015625000,1472823803.7848360538482666015625000.bb08.l.png,1472823803.7848360538482666015625000.bb08.r.png
7756757.247,-363656.648,-0.121,12.092,1472823803.8732089996337890625000000,1472823803.8732089996337890625000000.bb08.l.png,1472823803.8732089996337890625000000.bb08.r.png
7756758.216,-363656.780,-0.123,11.985,1472823803.9593639373779296875000000,1472823803.9593639373779296875000000.bb08.l.png,1472823803.9593639373779296875000000.bb08.r.png
7756759.172,-363656.903,-0.120,11.943,1472823804.0444760322570800781250000,1472823804.0444760322570800781250000.bb08.l.png,1472823804.0444760322570800781250000.bb08.r.png
7756760.184,-363657.026,-0.121,12.155,1472823804.1285738945007324218750000,1472823804.1285738945007324218750000.bb08.l.png,1472823804.1285738945007324218750000.bb08.r.png
7756761.169,-363657.151,-0.119,12.021,1472823804.2138800621032714843750000,1472823804.2138800621032714843750000.bb08.l.png,1472823804.2138800621032714843750000.bb08.r.png
7756762.169,-363657.274,-0.117,12.005,1472823804.3009710311889648437500000,1472823804.3009710311889648437500000.bb08.l.png,1472823804.3009710311889648437500000.bb08.r.png
7756763.270,-363657.413,-0.118,11.991,1472823804.3975210189819335937500000,1472823804.3975210189819335937500000.bb08.l.png,1472823804.3975210189819335937500000.bb08.r.png
7756764.338,-363657.540,-0.118,12.174,1472823804.4874029159545898437500000,1472823804.4874029159545898437500000.bb08.l.png,1472823804.4874029159545898437500000.bb08.r.png
7756765.295,-363657.667,-0.115,12.025,1472823804.5716478824615478515625000,1472823804.5716478824615478515625000.bb08.l.png,1472823804.5716478824615478515625000.bb08.r.png
7756766.294,-363657.794,-0.117,12.170,1472823804.6563949584960937500000000,1472823804.6563949584960937500000000.bb08.l.png,1472823804.6563949584960937500000000.bb08.r.png
7756767.290,-363657.904,-0.116,12.218,1472823804.7406940460205078125000000,1472823804.7406940460205078125000000.bb08.l.png,1472823804.7406940460205078125000000.bb08.r.png
7756768.302,-363658.027,-0.117,12.121,1472823804.8246800899505615234375000,1472823804.8246800899505615234375000.bb08.l.png,1472823804.8246800899505615234375000.bb08.r.png
7756769.369,-363658.159,-0.117,12.044,1472823804.9193649291992187500000000,1472823804.9193649291992187500000000.bb08.l.png,1472823804.9193649291992187500000000.bb08.r.png
7756770.396,-363658.293,-0.118,12.095,1472823805.0061659812927246093750000,1472823805.0061659812927246093750000.bb08.l.png,1472823805.0061659812927246093750000.bb08.r.png
7756771.379,-363658.416,-0.118,12.005,1472823805.0899519920349121093750000,1472823805.0899519920349121093750000.bb08.l.png,1472823805.0899519920349121093750000.bb08.r.png
7756772.396,-363658.550,-0.117,12.125,1472823805.1749670505523681640625000,1472823805.1749670505523681640625000.bb08.l.png,1472823805.1749670505523681640625000.bb08.r.png
7756773.391,-363658.682,-0.116,11.951,1472823805.2613010406494140625000000,1472823805.2613010406494140625000000.bb08.l.png,1472823805.2613010406494140625000000.bb08.r.png
7756774.390,-363658.829,-0.114,12.132,1472823805.3475770950317382812500000,1472823805.3475770950317382812500000.bb08.l.png,1472823805.3475770950317382812500000.bb08.r.png
7756775.413,-363658.946,-0.113,12.230,1472823805.4341809749603271484375000,1472823805.4341809749603271484375000.bb08.l.png,1472823805.4341809749603271484375000.bb08.r.png
7756776.473,-363659.094,-0.114,12.175,1472823805.5231730937957763671875000,1472823805.5231730937957763671875000.bb08.l.png,1472823805.5231730937957763671875000.bb08.r.png
7756777.474,-363659.215,-0.111,11.903,1472823805.6103971004486083984375000,1472823805.6103971004486083984375000.bb08.l.png,1472823805.6103971004486083984375000.bb08.r.png
7756778.513,-363659.334,-0.112,12.080,1472823805.6951210498809814453125000,1472823805.6951210498809814453125000.bb08.l.png,1472823805.6951210498809814453125000.bb08.r.png
7756779.521,-363659.452,-0.109,12.080,1472823805.7792448997497558593750000,1472823805.7792448997497558593750000.bb08.l.png,1472823805.7792448997497558593750000.bb08.r.png
7756780.495,-363659.562,-0.107,12.056,1472823805.8654129505157470703125000,1472823805.8654129505157470703125000.bb08.l.png,1472823805.8654129505157470703125000.bb08.r.png
7756781.486,-363659.682,-0.108,11.876,1472823805.9510209560394287109375000,1472823805.9510209560394287109375000.bb08.l.png,1472823805.9510209560394287109375000.bb08.r.png
7756782.514,-363659.799,-0.110,11.876,1472823806.0399529933929443359375000,1472823806.0399529933929443359375000.bb08.l.png,1472823806.0399529933929443359375000.bb08.r.png
7756783.494,-363659.915,-0.110,12.211,1472823806.1241710186004638671875000,1472823806.1241710186004638671875000.bb08.l.png,1472823806.1241710186004638671875000.bb08.r.png
