1016.765081	983.931915	-1.969316	2.777778	0.051580	1779212649.064029
1016.729941	983.847315	-1.960436	2.777778	0.033916	1779212649.097008
1016.695000	983.762000	-1.956129	2.777778	0.016348	1779212649.130197
1016.653838	983.659157	-1.953967	2.777778	0.006831	1779212649.170076
1016.615179	983.565519	-1.974332	2.777778	-0.070242	1779212649.206546
1016.569310	983.464138	-2.021455	2.777778	-0.147147	1779212649.246604
1016.523000	983.375000	-2.086823	2.777778	-0.223944	1779212649.282766
1016.473249	983.285829	-2.067990	2.777778	0.064462	1779212649.319526
1016.425706	983.196120	-2.048102	2.777778	0.068454	1779212649.356077
1016.380007	983.105462	-2.027122	2.777778	0.072203	1779212649.392626
1016.341000	983.023000	-2.007354	2.777778	0.075698	1779212649.425466
1016.296905	982.932160	-2.027697	2.777778	-0.070393	1779212649.461818
1016.256448	982.850911	-2.036334	2.777778	-0.033295	1779212649.494493
1016.215658	982.769824	-2.035849	2.777778	0.001870	1779212649.527169
1016.175000	982.689000	-2.026227	2.777778	0.037207	1779212649.559740
1016.127290	982.587317	-2.003428	2.777778	0.070923	1779212649.600175
1016.080831	982.485365	-1.995916	2.777778	0.023463	1779212649.640509
1016.034358	982.383417	-2.003672	2.777778	-0.024223	1779212649.680844
1015.991000	982.291000	-2.023823	2.777778	-0.068981	1779212649.717593
1015.941902	982.190570	-2.021702	2.777778	0.006640	1779212649.757838
1015.897518	982.098899	-2.022036	2.777778	-0.001147	1779212649.794504
1015.853009	982.007287	-2.024413	2.777778	-0.008169	1779212649.831170
1015.808000	981.916000	-2.028666	2.777778	-0.014622	1779212649.867811
1015.763314	981.823773	-2.021562	2.777778	0.024256	1779212649.904705
1015.723187	981.740785	-2.021860	2.777778	-0.001131	1779212649.937890
1015.687297	981.667125	-2.027336	2.777778	-0.023388	1779212649.967387
1015.646000	981.585000	-2.039315	2.777778	-0.045578	1779212650.000480
1015.600328	981.495352	-2.050180	2.777778	-0.037777	1779212650.036700
1015.558561	981.415251	-2.051284	2.777778	-0.004280	1779212650.069221
1015.512469	981.326091	-2.042825	2.777778	0.029491	1779212650.105354
1015.472000	981.245000	-2.026496	2.777778	0.062979	1779212650.137980
1015.424347	981.144433	-2.001135	2.777778	0.079591	1779212650.178043
1015.382356	981.052057	-1.996782	2.777778	0.015014	1779212650.214573
1015.335626	980.950715	-2.012578	2.777778	-0.049500	1779212650.254748
1015.291000	980.860000	-2.045569	2.777778	-0.113724	1779212650.291143
1015.244740	980.768554	-2.034295	2.777778	0.038486	1779212650.328036
1015.199412	980.676995	-2.027412	2.777778	0.023577	1779212650.364816
1015.154514	980.585217	-2.024858	2.777778	0.008747	1779212650.401597
1015.114000	980.503000	-2.026353	2.777778	-0.005708	1779212650.434594
1015.066828	980.402369	-2.001079	2.777778	0.079426	1779212650.474604
1015.025108	980.310628	-1.997252	2.777778	0.013291	1779212650.510885
1014.982906	980.219131	-2.011772	2.777778	-0.050396	1779212650.547159
1014.939000	980.129000	-2.044702	2.777778	-0.114455	1779212650.583251
1014.887713	980.016094	-1.961722	2.777778	0.230056	1779212650.627894
1014.848713	979.920666	-1.967391	2.777778	-0.019245	1779212650.665007
1014.801000	979.818000	-2.052184	2.777778	-0.256375	1779212650.705763
1014.753714	979.728095	-2.062391	2.777778	-0.035153	1779212650.742332
1014.705750	979.638530	-2.060444	2.777778	0.006707	1779212650.778908
1014.658521	979.548598	-2.046218	2.777778	0.048976	1779212650.815476
1014.613000	979.458000	-2.019854	2.777778	0.090761	1779212650.851977
1014.565078	979.358382	-2.022611	2.777778	-0.008729	1779212650.891774
1014.521187	979.268162	-2.024439	2.777778	-0.006378	1779212650.927892
1014.472749	979.169001	-2.025827	2.777778	-0.004401	1779212650.967622
1014.429000	979.079000	-2.026562	2.777778	-0.002572	1779212651.003647
1014.388860	978.984996	-1.928580	2.777778	0.323705	1779212651.040444
1014.358152	978.898248	-1.903677	2.777778	0.094432	1779212651.073573
1014.327026	978.811688	-1.938551	2.777778	-0.131923	1779212651.106688
